,Stanford_timestamp,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UnblindingStage,PipeSize_inch,MeterCode,PlumeEstablished,PlumeSteady,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,Operator_Timestamp
116,2021-07-30 17:16:19+00:00,391.00190787682857,365.13215975791445,419.4539032387044,243.7328207,279.2856795,208.1799619,3,2.0,162928.0,True,True,389.9066053761267,364.7157048445022,417.48381616982584,390.8297733515451,364.84580803203966,418.4821642229594,2021-07-30 17:16:38+00:00
117,2021-07-30 17:18:22+00:00,386.24645951645385,361.0970521714091,413.148374467162,194.75911619999997,227.1322808,162.3859516,1,2.0,162928.0,True,True,386.05508232039557,360.3672100588493,413.67551639793265,386.7108916883231,360.9105661191305,414.1979567950514,2021-07-30 17:18:45+00:00
118,2021-07-30 17:18:22+00:00,386.4656316832856,361.19572233598973,413.6664611176409,240.88501980000004,284.6951531,197.0748865,2,2.0,162928.0,True,True,386.06205333130845,360.5472460314223,413.5365206118869,386.6935842531463,361.1222799047553,413.59751300220915,2021-07-30 17:18:45+00:00
119,2021-07-30 17:18:22+00:00,386.4010597874088,360.6947218774377,413.36420544900574,239.6472779,272.9509287,206.3436271,3,2.0,162928.0,True,True,386.2693310972767,361.04249953692,414.1389191283956,386.95941259288236,361.51617173664835,414.1279028986517,2021-07-30 17:18:45+00:00
120,2021-07-30 17:20:23+00:00,384.92129326205594,359.4860146439276,412.1323201626172,190.16475419999998,223.3570822,156.9724262,1,2.0,162928.0,True,True,385.01825754431104,359.61461071387026,412.0193137225843,384.3977695510013,358.4672284322232,412.4337511217719,2021-07-30 17:20:40+00:00
121,2021-07-30 17:20:23+00:00,385.23368758630033,359.6005750555961,412.4529128716552,166.744095,202.3514122,131.1367778,2,2.0,162928.0,True,True,385.25550151962574,359.8172457273495,412.6376760998726,384.6131719152249,358.8491714685469,412.20976417905047,2021-07-30 17:20:40+00:00
122,2021-07-30 17:20:23+00:00,384.9602837013676,359.4398281679172,411.94777732694723,127.90402920000001,149.6853726,106.1226858,3,2.0,162928.0,True,True,385.1633008579901,359.7946398952386,412.65537911111716,384.777618891032,359.44112008585233,412.2032027536956,2021-07-30 17:20:40+00:00
123,2021-07-30 17:22:32+00:00,381.4504520591173,356.16682050763853,408.7860085395691,281.0242765,371.4479924,190.6005606,1,2.0,162928.0,True,True,381.430631709536,355.627088771292,409.0514459195806,380.85730427079733,355.8267950530331,408.0509965202265,2021-07-30 17:23:00+00:00
124,2021-07-30 17:22:32+00:00,381.79794853423385,356.62390658139566,409.3350467038932,163.22421630000002,216.9947192,109.45371340000001,2,2.0,162928.0,True,True,381.4133553059633,355.9700404123437,408.5618813377792,381.10003532744753,355.7344771081684,407.7577755391051,2021-07-30 17:23:00+00:00
125,2021-07-30 17:22:32+00:00,381.43857655119,356.4530787110356,408.64119826271576,100.428605,114.2186565,86.63855348,3,2.0,162928.0,True,True,381.30523428407565,356.02851259169466,408.21970178926057,381.22578498262214,355.8460759771379,408.53069420574207,2021-07-30 17:23:00+00:00
126,2021-07-30 17:24:52+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,4.0,218645.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 17:25:04+00:00
127,2021-07-30 17:26:56+00:00,1401.786392900404,1321.913620050561,1488.2710353558116,368.3493648,443.7371117,292.9616179,1,4.0,218645.0,True,True,1489.502305241892,1407.6152557305247,1580.2754885143647,1489.4477908664253,1404.8594079888219,1583.181502735615,2021-07-30 17:27:21+00:00
128,2021-07-30 17:26:56+00:00,1402.451127608892,1322.7329269330617,1488.1128957327437,621.6786745,748.0391251,495.3182238,2,4.0,218645.0,True,True,1489.3807885696565,1404.9757979600327,1581.0910876748856,1488.6960012827128,1401.6652630955862,1579.0803616349658,2021-07-30 17:27:21+00:00
129,2021-07-30 17:26:56+00:00,1401.996679759183,1321.4654355600007,1488.0977460056013,919.4578762,1025.458897,813.4568554,3,4.0,218645.0,True,True,1489.490763280392,1403.1458061162914,1581.587964144069,1489.8688134873757,1405.0003155484746,1582.9401182034476,2021-07-30 17:27:21+00:00
130,2021-07-30 17:29:16+00:00,1495.071453579586,1409.1712906602886,1587.1791960308922,281.82959589999996,338.7155985,224.9435933,1,4.0,218645.0,True,True,1492.4080033322236,1408.43418596076,1583.6524427610923,1493.7186841345074,1408.8527781692194,1585.2497834725914,2021-07-30 17:29:36+00:00
131,2021-07-30 17:29:16+00:00,1494.9835762042069,1407.2743381380901,1586.906575344773,492.26206389999993,592.2172416,392.3068863,2,4.0,218645.0,True,True,1493.4420070372748,1408.5615155838734,1584.9560561822734,1494.6261162044118,1410.7332713166395,1588.4373355432208,2021-07-30 17:29:36+00:00
132,2021-07-30 17:29:16+00:00,1495.4849036521584,1411.5541955222045,1586.1102500561753,589.7387185,660.3935453,519.0838917,3,4.0,218645.0,True,True,1493.1290239690506,1409.1262771803672,1584.5948845043936,1494.5253004506276,1407.5065010300025,1586.441937288685,2021-07-30 17:29:36+00:00
133,2021-07-30 17:31:19+00:00,1475.744273538588,1391.8771161508319,1566.8224170936433,228.1526361,303.9343625,152.3709097,1,4.0,218645.0,True,True,1463.757555273637,1381.2434671939181,1552.9471313015433,1472.1851246613276,1387.4802719496859,1562.0756488550637,2021-07-30 17:31:49+00:00
134,2021-07-30 17:31:19+00:00,1475.6505925468641,1389.5476100827489,1566.438707913102,335.6735925,442.6947149,228.6524702,2,4.0,218645.0,True,True,1463.493113816699,1380.2972743903313,1553.5707165543804,1472.4280482903107,1390.2328421243544,1562.2181873060065,2021-07-30 17:31:49+00:00
135,2021-07-30 17:31:19+00:00,1475.6020824278592,1390.474717618965,1566.379710050429,576.4883432,618.012222,534.9644643999999,3,4.0,218645.0,True,True,1462.82528068654,1377.3835006930424,1553.4409688356586,1472.2100299105425,1386.9970577779245,1562.0828911858748,2021-07-30 17:31:49+00:00
136,2021-07-30 17:33:28+00:00,1458.4223012777352,1374.9878932441425,1548.4976181379936,210.86147409999998,275.3189123,146.4040359,1,4.0,218645.0,True,True,1453.806555162809,1370.8794982463116,1544.2380857972926,1458.5240474972163,1375.517766611588,1546.8163911073016,2021-07-30 17:33:47+00:00
137,2021-07-30 17:33:28+00:00,1458.6722158430696,1375.0391656335423,1548.2418851232494,121.4369392,163.02493940000002,79.84893891,2,4.0,218645.0,True,True,1453.8727964538193,1371.0130368728383,1542.9744790992659,1457.8085877792957,1375.8950387822124,1547.7946007804771,2021-07-30 17:33:47+00:00
138,2021-07-30 17:33:28+00:00,1458.664836512887,1376.005707011036,1548.7537172227442,145.9574499,174.2986289,117.6162709,3,4.0,218645.0,True,True,1454.4071389976925,1370.487759679786,1545.300707451814,1457.4724057585556,1373.491898614522,1546.7925114334023,2021-07-30 17:33:47+00:00
139,2021-07-30 17:35:28+00:00,1439.9205855539694,1356.6663407942087,1527.451677516064,336.624144,424.1802559,249.0680321,1,4.0,218645.0,True,True,1432.785132428305,1350.4518084235067,1522.62602407857,1436.6497192419033,1354.643025623945,1524.3569344120033,2021-07-30 17:35:51+00:00
140,2021-07-30 17:35:28+00:00,1439.884983518976,1359.816840792957,1530.2881261654707,144.9381003,189.64938940000002,100.22681109999999,2,4.0,218645.0,True,True,1433.1074541833923,1351.3648834895007,1520.3060819211469,1436.201255187158,1353.2015750716691,1525.640767395531,2021-07-30 17:35:51+00:00
141,2021-07-30 17:35:28+00:00,1439.4465440462413,1358.7019132847076,1527.1639028936308,151.90917380000002,182.8090921,121.00925559999999,3,4.0,218645.0,True,True,1432.5514516681499,1351.5308351542287,1521.7806633130506,1435.6450829522137,1354.8600909863915,1525.6004419562828,2021-07-30 17:35:51+00:00
142,2021-07-30 17:37:35+00:00,1397.8559674091264,1316.7364668558337,1484.9474064548115,277.21020580000004,356.6497092,197.7707024,1,4.0,218645.0,True,True,1380.6267315669527,1301.7705961317101,1465.6674288811826,1386.2199977755138,1305.8483106949234,1471.2118725523014,2021-07-30 17:37:54+00:00
143,2021-07-30 17:37:35+00:00,1398.0986805231214,1317.6245711594922,1484.0019222971766,449.6582739,583.8794803999999,315.43706729999997,2,4.0,218645.0,True,True,1381.1353192522404,1302.6543032785958,1466.8259193852732,1386.5143082353425,1306.4473630755467,1471.8247732076247,2021-07-30 17:37:54+00:00
144,2021-07-30 17:37:35+00:00,1399.029298316465,1318.1703850837116,1485.2683573888453,769.0325821,880.0603566999999,658.0048075,3,4.0,218645.0,True,True,1381.8376850151908,1303.2309917448358,1467.0846078388647,1386.1315403816675,1305.9328585193805,1470.990678345895,2021-07-30 17:37:54+00:00
145,2021-07-30 17:39:44+00:00,856.3937313038261,805.5921464891645,912.3023920167778,,#VALUE!,#VALUE!,1,4.0,218645.0,True,True,706.2271800341879,664.2911441561333,751.8707348797963,706.4670276953851,664.0885708036741,752.1940488826546,2021-07-30 17:40:01+00:00
146,2021-07-30 17:41:50+00:00,702.9899652329602,660.8960832550065,749.0013635847746,,#VALUE!,#VALUE!,1,4.0,218645.0,True,True,698.6443985753929,656.9908845361705,743.0616528951068,701.8456082038097,659.6694795553342,748.0428812607487,2021-07-30 17:42:07+00:00
147,2021-07-30 17:43:50+00:00,694.3055765296871,652.2851099720883,740.127616836177,217.2858959,275.5372264,159.0345654,1,4.0,218645.0,True,True,691.0931919749268,649.3094534275048,736.1635178666176,692.4976751263187,651.2237971260087,737.4845703385676,2021-07-30 17:44:14+00:00
148,2021-07-30 17:43:50+00:00,694.3476926711409,653.9839263909377,739.1439973449712,421.2279065,531.960899,310.4949139,2,4.0,218645.0,True,True,691.0307129408443,649.5399965981833,735.564509543208,692.6491919633924,652.0306342377316,737.4728656516021,2021-07-30 17:44:14+00:00
149,2021-07-30 17:43:50+00:00,694.4869578530736,653.0620237324814,739.3597313949288,355.8302599,393.3215497,318.33897010000004,3,4.0,218645.0,True,True,691.0657770738537,649.5440458251838,735.3024378168076,692.6881886832782,651.031624006176,737.4378771865602,2021-07-30 17:44:14+00:00
150,2021-07-30 17:45:57+00:00,676.2787827884911,635.7231141851389,719.4569994759389,,#VALUE!,#VALUE!,1,4.0,218645.0,True,True,668.8901002962996,628.916252363425,712.6301458821628,673.8011099635033,633.5327835652889,717.1832442579437,2021-07-30 17:46:12+00:00
151,2021-07-30 17:48:06+00:00,665.2036594217433,625.4566754307355,708.7717534000337,216.1846862,264.8350339,167.5343386,1,4.0,218645.0,True,True,663.0982783219388,623.5126757080147,707.3999864079319,664.498051530862,625.2033538315272,707.9733169116978,2021-07-30 17:48:22+00:00
152,2021-07-30 17:48:06+00:00,665.8727753874822,625.8975626765568,709.2463470779823,112.58312920000002,141.50647990000002,83.65977857,2,4.0,218645.0,True,True,663.3453378837764,623.400395210556,706.9144300150886,664.4973210439251,625.2734980473233,706.8691121410873,2021-07-30 17:48:22+00:00
153,2021-07-30 17:48:06+00:00,665.2703854732729,625.5675270340639,707.762560226467,109.6667275,128.4138235,90.91963147,3,4.0,218645.0,True,True,663.4376293643638,624.1788778157703,706.6183426692008,664.7135842384441,625.1810368635231,707.3322687376653,2021-07-30 17:48:22+00:00
154,2021-07-30 17:50:15+00:00,654.5589895234165,614.7690614331175,696.7751396706261,169.39617280000002,210.6046947,128.1876509,1,4.0,218645.0,True,True,651.7698291091833,613.1286414806082,693.9192905496516,652.9588792474981,613.6148485387253,695.3506419945909,2021-07-30 17:50:33+00:00
155,2021-07-30 17:50:15+00:00,654.6026932205101,615.555348168911,697.1699926450164,166.7138517,214.2501097,119.17759369999999,2,4.0,218645.0,True,True,652.0590089539147,612.4831246158118,694.9706812364885,652.603257091325,614.0931565989879,694.9199307787921,2021-07-30 17:50:33+00:00
156,2021-07-30 17:50:15+00:00,654.7739222031314,615.9168641611134,697.204582238061,238.5990642,283.8631139,193.3350146,3,4.0,218645.0,True,True,651.7691289590889,612.1070972417958,693.5585325382838,652.4339067696011,613.7803491803813,694.6355362750601,2021-07-30 17:50:33+00:00
157,2021-07-30 17:52:10+00:00,636.8056156923972,598.5991300909502,676.8943545592243,,#VALUE!,#VALUE!,1,4.0,218645.0,True,True,628.7312478262045,591.0361113808766,669.666968412782,635.0150350689584,597.0903774449101,675.7859251171234,2021-07-30 17:52:32+00:00
158,2021-07-30 17:56:20+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,4.0,218645.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 17:56:45+00:00
159,2021-07-31 15:27:30+00:00,751.6097931229631,692.8725511158837,813.7958271545142,632.8907457,725.5742048,540.2072866,1,4.0,218645.0,True,True,754.7221468751408,709.7079817438952,804.410155868607,753.084709366979,705.0272655594214,803.8023765603172,2021-07-31 15:27:45+00:00
160,2021-07-31 15:27:30+00:00,751.7290775749186,693.5854666721087,813.1909959858685,681.7862971,781.0719895,582.5006047999999,2,4.0,218645.0,True,True,754.6972735655702,709.6624418791431,804.4069654081482,753.7856221943489,705.9827482273352,805.5363453867742,2021-07-31 15:27:45+00:00
161,2021-07-31 15:27:30+00:00,751.5691394409382,693.0420980131526,812.9157915877859,1200.333772,1293.650832,1107.0167119999999,3,4.0,218645.0,True,True,754.4567162515891,709.0788489783297,803.8227111896181,753.6311469204187,706.3369729991182,805.4857302481968,2021-07-31 15:27:45+00:00
162,2021-07-31 15:29:30+00:00,752.7718063051021,695.5090068690595,813.1914732447115,622.3845257999999,796.1235499,448.6455017,1,4.0,218645.0,True,True,756.5601154957023,709.7839282590727,805.0429523185934,754.8840854045427,707.3683898307021,806.591808732625,2021-07-31 15:30:00+00:00
163,2021-07-31 15:29:30+00:00,752.9536451629032,693.8277717843682,813.0355714591044,682.012753,878.6290748,485.3964311000001,2,4.0,218645.0,True,True,756.2294853247346,710.2682405022754,805.5113591190835,755.1500925397827,707.8766062855466,807.2026670305091,2021-07-31 15:30:00+00:00
164,2021-07-31 15:29:30+00:00,753.4443777110516,694.777576961904,815.8585298802146,1078.080062,1193.531092,962.6290318,3,4.0,218645.0,True,True,756.6525293777831,711.4425465082046,806.5108380523762,754.8073216639433,707.8523291900091,806.4109511534406,2021-07-31 15:30:00+00:00
165,2021-07-31 15:31:38+00:00,749.5885508695243,692.182199734232,812.173598622327,446.7063661,530.2961457,363.1165865,1,4.0,218645.0,True,True,752.54834259221,706.6777691373296,801.6060680669435,751.3849178768158,704.2102729786059,802.2102862154508,2021-07-31 15:31:58+00:00
166,2021-07-31 15:31:38+00:00,749.38885660761,691.415487117096,810.9902499533995,438.39604230000003,539.6416086,337.15047610000005,2,4.0,218645.0,True,True,753.0463616925693,706.6546555464176,802.6203641372489,751.123279537718,703.1521673064167,802.7724916973208,2021-07-31 15:31:58+00:00
167,2021-07-31 15:31:38+00:00,749.1751867112678,691.3488588911362,809.8711507153592,614.3602074,710.7251397000001,517.9952751000001,3,4.0,218645.0,True,True,752.5124303746504,707.799224963185,800.9625577887036,751.4834736991486,704.5026421481263,801.6615447884374,2021-07-31 15:31:58+00:00
168,2021-07-31 15:33:32+00:00,746.5501483860562,687.9685559783285,806.7534515187285,770.6916980000001,934.5023395,606.8810565,1,4.0,218645.0,True,True,750.3111443170542,704.3219677093972,799.4850910333466,748.430729637298,700.4174329468008,799.5037104411247,2021-07-31 15:33:56+00:00
169,2021-07-31 15:33:32+00:00,746.7224999500587,688.3340976550346,806.4325604870103,919.9484031,1105.639649,734.2571576,2,4.0,218645.0,True,True,749.6804797019763,704.8121634262218,797.251712048925,748.3902502206518,701.2963962575157,799.2287361627307,2021-07-31 15:33:56+00:00
170,2021-07-31 15:33:32+00:00,746.8289225204416,689.8882410918073,807.8813278795708,955.0767094,996.142459,914.0109597999999,3,4.0,218645.0,True,True,749.9232043964197,704.2076892940186,798.1963501289184,748.6661594204394,701.0086892498219,799.820170935559,2021-07-31 15:33:56+00:00
171,2021-07-31 15:35:32+00:00,748.2627417836842,690.8795479571222,809.8257505901736,813.0726135,922.4510016,703.6942254,1,4.0,218645.0,True,True,751.2909501040142,705.0088280527115,801.6031099721761,750.2207362968461,703.1261157887532,801.1811263530141,2021-07-31 15:35:47+00:00
172,2021-07-31 15:35:32+00:00,747.8223835723132,690.7172738321659,808.844803653277,722.1497787999999,825.4099434999999,618.8896141,2,4.0,218645.0,True,True,751.2690573258003,704.9408832571161,799.7451584211221,750.4757594864374,702.8011312036878,801.739728413493,2021-07-31 15:35:47+00:00
173,2021-07-31 15:35:32+00:00,748.2044606897558,690.6156041494615,809.0451690269983,947.0846425000001,1035.078352,859.0909332,3,4.0,218645.0,True,True,751.8686767527727,706.6441898639933,801.0379425578552,749.9565544741156,702.5374281136736,801.00714690844,2021-07-31 15:35:47+00:00
174,2021-07-31 15:37:18+00:00,747.7242334620826,689.0736885780258,807.9341537355056,851.2585098999999,1035.081829,667.4351912,1,4.0,218645.0,True,True,750.5671358869174,704.5605245189684,800.1251355762209,749.9422395818475,702.6141014167151,802.1005509621706,2021-07-31 15:37:43+00:00
175,2021-07-31 15:37:18+00:00,747.5827444415703,690.5702629470011,807.9749157729418,1026.122895,1244.996056,807.2497344999999,2,4.0,218645.0,True,True,751.1746790090515,706.3330364558342,800.8295172477456,749.086968087804,701.1675595389804,799.9208530092909,2021-07-31 15:37:43+00:00
176,2021-07-31 15:37:18+00:00,747.2459215654889,688.88306744975,808.5137590215046,1273.277755,1364.644192,1181.911318,3,4.0,218645.0,True,True,751.1679799260473,705.576374498555,800.5879601968845,749.353294663818,702.5035024163259,801.2530230545348,2021-07-31 15:37:43+00:00
177,2021-07-31 15:39:38+00:00,1097.394204275532,1013.872661984978,1185.4805993309344,777.9758038,950.4375176,605.51409,1,4.0,218645.0,True,True,1102.0384209129595,1037.7701386640636,1172.4728216056424,1099.6664611135375,1032.4193008431055,1171.3982645120702,2021-07-31 15:39:51+00:00
178,2021-07-31 15:39:38+00:00,1097.463957767539,1015.6960152774153,1183.8255318573486,647.3134352000001,843.0779984999999,451.54887180000003,2,4.0,218645.0,True,True,1101.8830262327579,1038.786092996664,1170.867006735213,1100.217682026463,1033.726384801974,1174.3643666209098,2021-07-31 15:39:51+00:00
179,2021-07-31 15:39:38+00:00,1098.1937510642028,1013.1780156670093,1185.910761163167,940.0529912000001,1147.297145,732.8088378,3,4.0,218645.0,True,True,1102.2541723709392,1039.4909505925687,1170.245545010963,1101.0325952702613,1033.7603092099873,1173.6838330290593,2021-07-31 15:39:51+00:00
180,2021-07-31 15:41:46+00:00,1091.7324717325027,1010.1534729889494,1177.559407055181,763.5454334,916.0524016,611.0384652,1,4.0,218645.0,True,True,1095.7688641096463,1033.3662908173567,1162.875146955148,1093.475438812173,1027.1788110751058,1164.6502460107065,2021-07-31 15:41:59+00:00
181,2021-07-31 15:41:46+00:00,1091.4127185079258,1008.4444789917354,1177.751385253084,889.1363242000001,1066.036931,712.2357175,2,4.0,218645.0,True,True,1095.7655345925104,1033.0645843535654,1165.3086241999113,1094.057903520141,1026.4280910677505,1167.081159096675,2021-07-31 15:41:59+00:00
182,2021-07-31 15:41:46+00:00,1091.1880526375332,1008.0630700882094,1179.9061867004336,1000.4398980000001,1077.7596130000002,923.1201832,3,4.0,218645.0,True,True,1096.094310602962,1033.6171787787666,1166.3809993009845,1094.5899646519408,1029.3618652659966,1167.368265269813,2021-07-31 15:41:59+00:00
183,2021-07-31 15:43:49+00:00,1090.6209428804011,1008.3757955312482,1179.5749447591659,765.9476846,911.1658518,620.7295174,1,4.0,218645.0,True,True,1095.6508685458575,1032.447505844789,1163.884623461938,1093.293385771729,1026.3510190007428,1165.6964052318438,2021-07-31 15:44:06+00:00
184,2021-07-31 15:43:49+00:00,1090.9330763087835,1009.7039862674401,1179.0159181658553,609.993252,789.8464305,430.1400735,2,4.0,218645.0,True,True,1095.2446524758996,1032.8510693244223,1164.9849179259377,1092.8599433572263,1027.0719534669433,1165.1032708074454,2021-07-31 15:44:06+00:00
185,2021-07-31 15:43:49+00:00,1091.0720905519559,1011.2619480461065,1178.8546421971055,1036.9343310000002,1285.0866740000001,788.7819882,3,4.0,218645.0,True,True,1095.7364816155457,1031.732914981969,1163.8839622913285,1093.0191828351144,1027.0347847533485,1165.4223371205442,2021-07-31 15:44:06+00:00
186,2021-07-31 15:45:40+00:00,1084.8819819102978,1004.44174318911,1171.8506238865934,,#VALUE!,#VALUE!,1,4.0,218645.0,True,True,1089.3822310748865,1027.1678834296492,1156.4217195722883,1087.4154709930908,1021.6878545886351,1157.5934414248854,2021-07-31 15:46:03+00:00
187,2021-07-31 15:47:45+00:00,1074.433433598246,994.7592535018199,1161.0938365621732,669.7902761,813.1405909,526.4399613,1,4.0,218645.0,True,True,1079.1018601089384,1016.8012688198844,1147.081596465246,1077.6577634750201,1011.7759778263825,1148.6824568838554,2021-07-31 15:48:06+00:00
188,2021-07-31 15:47:45+00:00,1074.5948760281842,994.4777710032243,1160.557986057039,703.4901492,860.7268682,546.2534302,2,4.0,218645.0,True,True,1078.6813955549464,1015.5011217196289,1146.400432516809,1077.0269583752588,1010.8438265738903,1148.930732244348,2021-07-31 15:48:06+00:00
189,2021-07-31 15:47:45+00:00,1075.5315335049493,994.1291511566487,1161.265282962975,1073.403224,1183.047278,963.7591697,3,4.0,218645.0,True,True,1078.9865174510267,1016.4939882378068,1148.0737465584575,1076.4180040988392,1011.4276635431723,1146.3737602410608,2021-07-31 15:48:06+00:00
190,2021-07-31 15:49:47+00:00,1067.692570726626,985.6860883262481,1152.1979422809195,663.1824498999999,829.2952536,497.0696462,1,4.0,218645.0,True,True,1073.0600069629397,1009.8254285377423,1141.04286345915,1070.9790763095277,1006.4639406556875,1140.5655434310584,2021-07-31 15:50:09+00:00
191,2021-07-31 15:49:47+00:00,1067.873860224986,986.6522884327596,1153.5839125949726,773.113607,963.8103037000001,582.4169102999999,2,4.0,218645.0,True,True,1072.2245917687408,1010.2852967835869,1139.0269024309355,1070.8606548837806,1005.6426778711442,1140.5170739252721,2021-07-31 15:50:09+00:00
192,2021-07-31 15:49:47+00:00,1067.8637990983152,985.3799327218019,1153.2801370209463,1210.131615,1290.267168,1129.996062,3,4.0,218645.0,True,True,1072.5317991837726,1011.4572011596335,1139.9593258017308,1070.893438168291,1006.2053052557783,1140.6677143557124,2021-07-31 15:50:09+00:00
193,2021-07-31 15:51:48+00:00,1267.1615862865535,1171.956133785546,1367.8350916953766,874.0711702,1078.23567,669.9066702,1,4.0,218645.0,True,True,1272.5011111443475,1197.9590024540084,1351.0164252467634,1270.7745698062,1195.4742977664762,1353.6851324964346,2021-07-31 15:52:05+00:00
194,2021-07-31 15:51:48+00:00,1267.3568682706416,1174.1164497853315,1365.959051288397,907.9861342,1132.973753,682.9985154,2,4.0,218645.0,True,True,1273.1960885999445,1198.8147539228069,1354.0508617564767,1270.0992155353713,1192.9019761608233,1354.1182195512642,2021-07-31 15:52:05+00:00
195,2021-07-31 15:51:48+00:00,1267.2792424025297,1172.0711042870655,1369.7297082890598,1338.371231,1491.687219,1185.055243,3,4.0,218645.0,True,True,1272.735965732089,1198.9326411309878,1353.65869606911,1270.4350957760203,1195.1160514080377,1353.3246784651428,2021-07-31 15:52:05+00:00
196,2021-07-31 15:53:45+00:00,1247.6861307659228,1151.4776853159624,1347.5365167716582,866.6651286,1091.383368,641.9468892,1,4.0,218645.0,True,True,1252.8494067973047,1179.6696399320222,1330.9324082241785,1250.1205506931933,1174.2891780194147,1333.0503151700368,2021-07-31 15:54:01+00:00
197,2021-07-31 15:53:45+00:00,1247.2228055000603,1151.8196611061833,1344.8042883140918,808.2055211,1053.921509,562.4895331,2,4.0,218645.0,True,True,1253.1266313412036,1179.5010177792713,1332.1237172707097,1251.6565970541244,1174.7078917208262,1333.2756912495051,2021-07-31 15:54:01+00:00
198,2021-07-31 15:53:45+00:00,1247.9210034739963,1153.7961535962263,1348.4128344440383,944.4779017999999,1112.06236,776.8934436000001,3,4.0,218645.0,True,True,1252.3853678823593,1180.6617339486174,1329.8873854382118,1249.8076529696275,1173.872197287419,1330.3506022697907,2021-07-31 15:54:01+00:00
199,2021-07-31 15:55:41+00:00,1187.2491178368903,1097.9143882546168,1280.4815709612885,666.1303497,787.6739325,544.5867669,1,4.0,218645.0,True,True,1192.1007904589121,1122.3194968343996,1266.6183187508484,1189.9336798557658,1118.0490975345522,1269.1978083541703,2021-07-31 15:55:59+00:00
200,2021-07-31 15:55:41+00:00,1186.898150304991,1098.5726167758899,1282.6426738855525,508.3977675,611.010863,405.784672,2,4.0,218645.0,True,True,1192.437047097403,1123.4302513401965,1266.8647447148637,1190.023957453584,1120.0809776435146,1266.5157632635871,2021-07-31 15:55:59+00:00
201,2021-07-31 15:55:41+00:00,1187.746763701612,1098.2960515507657,1280.059065296122,669.2090931,747.6194127,590.7987735,3,4.0,218645.0,True,True,1192.4579335789329,1122.2418111518173,1267.3491911179112,1190.5165491158486,1117.7455083350833,1268.7725131803893,2021-07-31 15:55:59+00:00
202,2021-07-31 15:57:33+00:00,1170.0022057580431,1081.4225246199692,1263.2082723455098,1043.633126,1220.716791,866.5494609,1,4.0,218645.0,True,True,1175.2217467509975,1106.2706189020312,1247.6945085356442,1173.3000846385312,1101.366522527819,1249.9952997718688,2021-07-31 15:57:54+00:00
203,2021-07-31 15:57:33+00:00,1170.6832233603084,1081.3278685871956,1262.357458813314,944.1160732999999,1136.642593,751.5895537,2,4.0,218645.0,True,True,1175.2843530924433,1106.877261063083,1248.8806793552676,1173.4063254127063,1101.1522309034524,1251.1513924913113,2021-07-31 15:57:54+00:00
204,2021-07-31 15:57:33+00:00,1170.5173688052453,1081.96635366031,1263.6160365895232,1235.99305,1406.704016,1065.282084,3,4.0,218645.0,True,True,1175.0573140944298,1107.332406948514,1249.2880030301765,1173.1871554774816,1102.406941299686,1251.52041828085,2021-07-31 15:57:54+00:00
205,2021-07-31 15:59:29+00:00,1154.0483333287814,1067.3519257370297,1246.3680095225475,563.0549516,691.7567773,434.3531259,1,4.0,218645.0,True,True,1159.4896617517936,1092.94069159451,1232.7758181849442,1157.626971076548,1087.6567451317335,1233.1733401319798,2021-07-31 15:59:57+00:00
206,2021-07-31 15:59:29+00:00,1154.691606272303,1067.9701836817853,1246.3972441927165,674.702628,820.1736724,529.2315837,2,4.0,218645.0,True,True,1158.9145023531457,1092.7585349167425,1231.6725390756042,1157.7515902184277,1087.1323311234696,1234.3773332451517,2021-07-31 15:59:57+00:00
207,2021-07-31 15:59:29+00:00,1154.9396339803736,1065.5946178444012,1246.9121239955605,991.3050947999999,1062.597598,920.0125919,3,4.0,218645.0,True,True,1159.3598681528654,1091.9518389671307,1233.2903016882872,1157.254815817719,1086.9245855830536,1233.6665224948174,2021-07-31 15:59:57+00:00
208,2021-07-31 16:02:06+00:00,1130.648061435832,1045.2956046013903,1222.2654490648088,642.0366759,750.5510646,533.5222872,1,4.0,218645.0,True,True,1135.4120318779878,1069.8245901482649,1207.0006112095682,1133.6437713193598,1065.0245935540809,1208.0999687052483,2021-07-31 16:02:27+00:00
209,2021-07-31 16:02:06+00:00,1130.472955354414,1044.9262485213053,1221.2670778384802,764.7771976,886.5584111,642.9959841,2,4.0,218645.0,True,True,1135.6346162598536,1069.852860419407,1205.9447807061397,1133.3847412430507,1063.7683596721458,1207.9043684195667,2021-07-31 16:02:27+00:00
210,2021-07-31 16:02:06+00:00,1131.2168816807102,1047.336434395198,1219.1033686616177,1072.844818,1167.130214,978.5594222999999,3,4.0,218645.0,True,True,1135.2586226737621,1069.249007753964,1207.7037031310551,1133.340507657341,1063.787941760033,1206.8714166853667,2021-07-31 16:02:27+00:00
