,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
23,1726,,7,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,170.88 ,7234 ,18:24:58.763092Z,276.50 ,2331,2.40 ,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/UPV,2,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7391.32301022033,6987.085272907466,7812.3880857980985,7371.110116729576,6977.134550190069,7830.806757293103,7331.670145166925,6946.630530160293,7734.811403589936,7170.044855818013,6783.463475648076,7561.26578642819,6895.977970126485,6546.152235090487,7299.323068195899,6781.215041953594,6405.635827580707,7153.808897497115
24,1737,,18,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,319,6098,7431,4765,1-sigma confidence interval,2.49,14.79,189.0,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Kayrros,2,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7394.140488642001,6992.844142145718,7806.207964639135,7367.879641193592,6981.279262427302,7809.847848870663,7343.83363281484,6946.002171067095,7797.6363984499585,7171.76781985706,6817.52022411546,7589.163523517691,6898.3941618302315,6530.655095941511,7309.67575562218,6804.665974929007,6462.865265791172,7216.498747081042
25,1751,,32,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,,5684,7053,4315,+/- 1 sigma,1.545715,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Harvard,2,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7393.680493404923,6988.722943072876,7803.268446122175,7346.923424357623,6963.3704611782305,7776.540663212985,7327.6417372249225,6959.38061438614,7764.5679959283,7170.717116860245,6804.01733803488,7538.3319799759065,6890.1301232356245,6556.308799664219,7258.62124887498,6794.168399082698,6433.39240007678,7130.238138152606
26,1759,,40,,,,2021-10-19 18:24:58+00:00,,,,Methane,340,4680,3410,6000,Min/max,2.6 [1.7-3.4]  ,197,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/SRON,2,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7392.612956953725,6988.076004755303,7808.928922345039,7362.04920800171,6971.586842273037,7791.611729955539,7358.1235967497805,7050.1384638959025,7805.134150700308,7163.010856359541,6802.240943508894,7610.698033767496,6882.289329651805,6513.962197313652,7229.64415645796,6803.7139698765595,6410.929733569705,7194.902994523547
27,1679,,8,1.0,2.0,,2021-10-21 18:10:37+00:00,,,,Methane,278.21 ,3032 ,,,1012,2.606 ,-86.2 ,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/UPV,1,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4174.836697028849,3943.7542778905104,4405.188686898862,4162.66047074873,3916.474653841658,4413.454036679435,4184.814689914317,3767.14817962974,4637.596844908879,1814.6841565860414,-24626.289315554423,27211.55906172922,3045.5439808749884,-38104.741723185856,46660.354025555265,2794.4591296848776,-41468.92790030282,44598.30530682911
28,1696,,25,1.0,1.0,,2021-10-21 18:10:37+00:00,,,,Methane,319,2171,4958,626,1-sigma confidence interval,2.2,6,189,,,2021-10-21 18:10:37+00:00,,,Landsat 8/Kayrros,1,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4175.639409329009,3940.175087619873,4411.614346008386,4189.234151273391,3942.2585777808054,4437.397690616879,4184.881948935957,3818.544337086869,4605.210348251184,4059.2242066831186,-22885.71958703825,29996.014209099143,3020.244673649737,-42551.20429462522,42348.454850944094,2483.9969181584015,-43384.90955368236,48571.370918353816
29,1712,,41,,,,2021-10-21 18:10:37+00:00,,,,Methane,490,1810,1418,2110,Min/max,2.2 [1.7-2.4],186,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/SRON,1,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4173.7244608089995,3943.1059398334037,4406.841118966438,4163.312877028522,3919.965338155409,4417.77123721684,4189.657193294781,3799.5994583220217,4599.762255949281,3168.741910745227,-25673.0468229685,32625.702957415044,3736.9142399566776,-37837.2612529407,47693.28058514708,1983.4268909698774,-49122.17413555403,50011.100186861775
30,1727,,8,1.0,2.0,,2021-10-21 18:10:37+00:00,,,,Methane,278.21 ,4085 ,18:10:37.5283260Z,178.88 ,1531,3.98 ,,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/UPV,2,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4176.249990114242,3940.377907820846,4413.61148320292,4169.00319171811,3935.5212094464164,4425.082500877868,4183.479517664235,3826.796740969524,4560.844790607205,2849.2621823967893,-28379.92064088514,33327.87379103113,2926.0494471939087,-39095.4178684911,43287.10913954492,2801.5526161269063,-44146.171169073015,46750.43800513733
31,1744,,25,1.0,1.0,,2021-10-21 18:10:37+00:00,,,,Methane,319,3234,3921,2547,1-sigma confidence interval,3.9,47.46,189.0,,,2021-10-21 18:10:37+00:00,,,Landsat 8/Kayrros,2,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4172.065467387932,3939.2589750469915,4407.718952223599,4175.877320019147,3939.107420950084,4435.885571263114,4179.764153163452,3743.061805982037,4587.664848205935,3579.434384306602,-26568.160702304158,31449.22486631893,2233.0065089590476,-45274.71080480328,44572.26272935659,1865.1555331486102,-40815.48088686788,51779.778215891245
32,1760,,41,,,,2021-10-21 18:10:37+00:00,,,,Methane,490,2780,2450,3170,Min/max,4.1 [3.9-4.4] ,221,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/SRON,2,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4172.542869843099,3939.364623893568,4414.746590400394,4175.190709112121,3924.9588177063933,4436.743544826921,4193.8519715458615,3820.6777429914214,4571.405660613985,2640.400863333432,-24314.735228635647,33135.0175619059,645.6286055001984,-45927.53986497701,44872.60712034721,2853.6036154579388,-45731.306173373756,52037.82842237946
33,1680,,9,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,164.92 ,3005 ,,,1011,2.371 ,8.6 ,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/UPV,1,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.7425114516102,1578.7842289617186,1762.916394748673,1664.636252603862,1580.0448257034604,1765.2326321942767,1668.819300297605,1579.1923493101897,1767.3331147183312,1678.5614812054453,1589.9288446705195,1776.2042236381571,1689.210394739712,1600.2489212561532,1780.1429389979808,1710.7480246115695,1624.841786922187,1815.4429841299452
34,1690,,19,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,0,0,,,,,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Kayrros,1,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.2354167554874,1578.2105799875926,1761.3027561688837,1664.6455005226644,1572.5325730482034,1763.9178809105645,1670.6427861149807,1590.105649906981,1766.8907421912716,1675.028612713068,1586.2547060452314,1763.053060319743,1690.9482291281854,1607.144761195826,1782.8504099727566,1716.1807860772424,1624.8127785055035,1816.131670169069
35,1704,,33,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,148,2102,3056,1148,+/- 1 sigma,1.764591,269.780224,UnknownSentinel2Direction,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Harvard,1,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.9528353490655,1579.1887553450101,1763.9648913745086,1665.259248365898,1576.8055590804674,1754.3582543376451,1670.9823904622401,1586.4804814569643,1773.1234354010949,1676.1548410458263,1586.2839875469365,1779.033518256958,1692.0662928078425,1595.5604905855805,1794.3731824540678,1712.70353498619,1621.6801770400011,1803.4184274635277
36,1713,,42,,,,2021-10-22 18:34:54+00:00,,,,Methane,330,1160,570,2590,Min/max,1.4 [0.6-3.2],92,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/SRON,1,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1670.1075345377074,1578.297626855661,1763.6036141573923,1667.1379534135895,1577.7036157093034,1767.3917896683877,1671.531106372811,1583.3044906129148,1765.8771944642926,1674.565241352394,1587.010133360472,1777.4571036760772,1687.090711903613,1595.5981781929636,1786.310086338195,1710.3512726031379,1614.6221617101526,1817.3788549592277
37,1728,,9,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,164.92 ,2773 ,18:34:54.542039Z,111.71 ,893,2.08 ,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/UPV,2,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.4401112145551,1579.4477311205737,1762.3253531204878,1661.5836281799063,1574.5999411284088,1753.8145630235667,1673.2858387774997,1581.453486542452,1768.8382958485322,1676.2033605367415,1588.1294868747732,1773.1823495938934,1688.7426710500713,1600.7622720899392,1782.8199142743701,1709.3639575731702,1619.407303262516,1806.1837010545569
38,1738,,19,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,0,0,,,,,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Kayrros,2,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1670.0434353533906,1578.6066743750025,1762.74752446563,1670.407569943724,1581.4020220660127,1769.9140896479837,1671.6568650870547,1581.3799048254386,1771.1159676750985,1671.8799973132955,1587.7620156286052,1761.4872834854814,1690.4713986474844,1600.3681427481279,1790.6478659177153,1712.8343232793286,1620.3297461259913,1808.6174428626596
39,1752,,33,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,,2652,3335,1969,+/- 1 sigma,2.373983,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Harvard,2,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.744965555888,1578.4419538450277,1761.1005358312464,1665.1654688792541,1572.5672254231877,1754.8157480840398,1669.5442810177096,1577.4657791872198,1760.378285621351,1677.7715201387502,1595.629781712828,1764.5811183823994,1691.3117892333757,1599.5758840471783,1788.6524191683393,1712.3344561545116,1624.0480449128077,1814.1769124169668
40,1761,,42,,,,2021-10-22 18:34:54+00:00,,,,Methane,330,1500,1203,1790,Min/max,1.9 [1.4-2.3],113,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/SRON,2,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.4017698266764,1579.3222191488214,1762.5738700039678,1665.7354766657838,1573.220483743179,1766.043296189264,1671.415361503541,1577.7122019234343,1769.429952754696,1672.5478079486495,1583.776418624789,1764.2948577889058,1690.6478482374964,1608.4019907987367,1784.0940138214291,1707.8265921935779,1618.874825031813,1812.3551923119692
41,1681,,10,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,FR,FR,FR,FR,FR,,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/UPV,1,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4073.9228314172233,3848.757625639772,4300.7062838556785,4064.10600741502,3841.0284112905492,4313.762368669302,4068.5161188468,3854.9142429742187,4310.01255072378,3991.4233992388827,3775.451256663694,4218.582864550346,3948.582608873571,3715.4351880858117,4180.87175839894,3946.1245528887534,3735.185276391315,4181.817714252874
42,1691,,20,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,cloudy,cloudy,,,,,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/Kayrros,1,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4074.1502199935526,3853.156570154304,4306.049413386348,4067.100113811631,3855.9634797589715,4292.897459215301,4064.130713018108,3854.375870718085,4257.745060259382,3993.957157469776,3790.6176386144307,4229.488737441164,3949.7502612045946,3722.4673998375793,4193.328655480753,3939.1506088310994,3744.745345951077,4156.817604900596
43,1705,,34,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,UnknownSentinel2Direction,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/Harvard,1,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4072.7687664070495,3849.81306969056,4294.993705534628,4067.6900586623074,3843.888872454925,4311.690919993465,4065.457585931258,3832.144380406413,4293.156362918469,3996.5151882893024,3778.9956556311486,4220.618000802182,3942.184521228633,3725.775599583356,4168.442432134548,3950.672969761593,3734.8172249439103,4169.729839883057
44,1714,,43,,,,2021-10-24 18:25:02+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/SRON,1,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4072.790217481628,3850.588650359192,4307.5081644371,4075.177142965245,3850.50851554889,4315.476305418553,4070.449857277086,3850.3138515050823,4300.040296860603,3987.7556451836526,3768.4420388653316,4226.626182892874,3934.6265703666727,3713.3402903114566,4162.0113181923,3943.1477377395186,3739.42318102071,4170.896821227285
45,1729,,10,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,,FR,FR,FR,FR,,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/UPV,2,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4075.0321068827757,3851.375628280183,4309.489251384584,4061.0916691913458,3844.2831804493835,4267.862096436563,4068.1872701941456,3846.5840745301584,4279.927664040904,3997.54059152378,3780.744205243157,4221.732333224594,3953.5507466017675,3742.6809952594826,4184.394109224135,3943.67349358013,3749.4743929396996,4161.977881525321
46,1739,,20,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,cloudy,cloudy,,,,,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/Kayrros,2,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4074.064995505877,3847.2026958064407,4308.465865226659,4070.279089732502,3874.213717584342,4299.14980155331,4069.4260448042273,3854.2901918021075,4313.232235034867,3998.056904203246,3776.618480977319,4217.459454838474,3947.7994412054213,3745.215024795417,4165.902513563203,3938.5166987362823,3723.891240932148,4152.804666158911
47,1753,,34,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,,FR,FR,FR,FR,FR,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/Harvard,2,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4076.0428099409446,3855.445324492793,4307.42113126432,4061.72087199705,3848.188388614911,4278.766120998415,4079.628040830224,3868.7627046895323,4297.236502921147,3995.552993240527,3784.2926855988335,4219.468533050356,3951.939955826096,3741.6216555683727,4187.598548154474,3945.876027402772,3737.1395870236524,4165.657170211041
48,1762,,43,,,,2021-10-24 18:25:02+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/SRON,2,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4073.881857180109,3849.956555815992,4303.600066406928,4062.264626711407,3849.036246927699,4291.738413591751,4067.5612942239745,3840.3979597574335,4286.458669598903,3997.803101433072,3794.8505202979236,4231.128915294714,3948.7521463546614,3741.4833517427223,4169.368524671897,3936.5387794310113,3735.2604506646217,4158.574385788666
