,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
444,874,534.0,F152,1.0,1.0,,2021-08-03 18:45:13+00:00,,,,Methane,155.6823689,148.08890300000002,167.54375369999997,128.6340523,,3.195,,,1.0,,2021-08-03 18:44:34+00:00,Sonic,CarbonMapper,3,,28492.4,2.0,162928.0,28492.4,False,,28498.77333333303,28484.928333333966,28466.83333333312,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,1433.745,True,True,TP,1.0,460.5714333318995,431.0792919513843,492.3063487251755,460.3128353583769,431.1784009139159,491.96179815509583,460.36300082668794,431.08320941756637,492.54835952967005
445,527,187.0,173.0,1.0,1.0,,2021-08-03 18:47:28+00:00,,,,Methane,107.54068999999998,229.67413100000002,346.0418844,113.3063776,,1.401614614,,,1.0,,2021-08-03 18:46:59+00:00,NASA-GEOS,CarbonMapper,1,,28163.6,2.0,162928.0,28163.6,False,,28203.02666666634,27871.296666667222,27995.46888888866,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,1739.2549999999999,True,True,TP,1.0,455.64888261624424,427.1403307281307,486.9177138386609,450.64395109997383,421.8795863167716,480.8127685400754,452.78950579329774,423.5068542239369,484.2060266127465
446,706,366.0,153,1.0,1.0,,2021-08-03 18:47:28+00:00,,,,Methane,107.54068999999998,162.7169206,222.65330469999998,102.78053659999999,,0.993,,,1.0,,2021-08-03 18:46:59+00:00,Sonic,CarbonMapper,2,,28163.6,2.0,162928.0,28163.6,False,,28203.02666666634,27871.296666667222,27995.46888888866,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,1739.2549999999999,True,True,TP,1.0,455.9363818723336,427.1995127777964,486.6807119678333,450.51760930060016,421.38275494874466,480.67778753140146,452.20496938930154,423.53329957238606,483.01632993123985
447,875,535.0,F153,1.0,1.0,,2021-08-03 18:47:28+00:00,,,,Methane,107.54068999999998,127.59792079999998,167.5661216,87.62972002,,0.993,,,1.0,,2021-08-03 18:46:59+00:00,Sonic,CarbonMapper,3,,28163.6,2.0,162928.0,28163.6,False,,28203.02666666634,27871.296666667222,27995.46888888866,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,1739.2549999999999,True,True,TP,1.0,455.9370817692423,426.40741375865014,486.9492366849416,450.2387627694412,421.33501026847824,480.8781836823527,452.62118384324674,423.8771436223891,483.97589009810196
448,528,188.0,174.0,1.0,1.0,,2021-08-03 18:49:42+00:00,,,,Methane,142.1442929,215.70854100000003,330.8101198,100.6069622,,1.401614614,,,1.0,,2021-08-03 18:49:05+00:00,NASA-GEOS,CarbonMapper,1,,28050.4,2.0,162928.0,28050.4,False,,28113.599999999697,28127.450000000583,28115.31111111085,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,1911.0300000000002,True,True,TP,1.0,454.4661381496594,425.55959072180235,485.5292734341648,454.8020511531326,426.5053150302678,485.8438913348937,454.6238507045016,425.78218898787895,486.1347470254096
449,707,367.0,154,1.0,1.0,,2021-08-03 18:49:42+00:00,,,,Methane,142.1442929,292.6152684,378.8694891,206.36104780000002,,1.9013333330000002,,,1.0,,2021-08-03 18:49:05+00:00,Sonic,CarbonMapper,2,,28050.4,2.0,162928.0,28050.4,False,,28113.599999999697,28127.450000000583,28115.31111111085,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,1911.0300000000002,True,True,TP,1.0,454.36838754726733,425.4737322054008,485.0792895258137,454.54833874851477,425.4049529910299,485.6878277924058,454.4914865217382,425.0337869864243,486.49594193283474
450,876,536.0,F154,1.0,1.0,,2021-08-03 18:49:42+00:00,,,,Methane,200.8208157,217.7646077,249.55261980000003,185.9765956,,1.9013333330000002,,,1.0,,2021-08-03 18:49:05+00:00,Sonic,CarbonMapper,3,,28050.4,2.0,162928.0,28050.4,False,,28113.599999999697,28127.450000000583,28115.31111111085,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,1911.0300000000002,True,True,TP,1.0,454.36346156074126,425.3586585976032,485.4216202837046,454.8449354769585,426.22768478705325,485.80962406405,454.4403846733486,425.3965767792676,485.25089802264273
451,529,189.0,175.0,1.0,1.0,,2021-08-03 18:51:47+00:00,,,,Methane,139.5886815,261.2059906,392.6743819,129.7375993,,1.401614614,,,1.0,,2021-08-03 18:51:03+00:00,NASA-GEOS,CarbonMapper,1,,27934.5,2.0,162928.0,27934.5,False,,34582.259999999726,31268.790000000565,30192.184444444258,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,2134.98,True,False,NS,0.0,558.9144861389603,524.5464469572953,596.0626271668297,505.5908665958752,474.52962297035816,538.8725441772604,487.97916802075486,457.10694571081376,521.1422904382313
452,708,368.0,155,1.0,1.0,,2021-08-03 18:51:47+00:00,,,,Methane,139.5886815,470.2503652,572.2013241000001,368.29940619999996,,2.523333333,,,1.0,,2021-08-03 18:51:03+00:00,Sonic,CarbonMapper,2,,27934.5,2.0,162928.0,27934.5,False,,34582.259999999726,31268.790000000565,30192.184444444258,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,2134.98,True,False,NS,0.0,559.1363431920319,524.8246834353887,597.1239518104886,505.36738836743075,473.6934584439501,539.3477582436052,488.2867201765688,456.97293267300535,522.0263063105785
453,877,537.0,F155,1.0,1.0,,2021-08-03 18:51:47+00:00,,,,Methane,139.5886815,270.38286360000006,301.00231510000003,239.76341209999998,,2.523333333,,,1.0,,2021-08-03 18:51:03+00:00,Sonic,CarbonMapper,3,,27934.5,2.0,162928.0,27934.5,False,,34582.259999999726,31268.790000000565,30192.184444444258,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,2134.98,True,False,NS,0.0,558.8756970663468,525.0031234525255,595.9792486271823,505.32218941208674,473.2728524395758,538.4025480177595,488.083682058585,457.86615033731294,522.2458177891448
454,530,190.0,176.0,1.0,1.0,,2021-08-03 18:53:30+00:00,,,,Methane,117.88129620000001,308.1880153,479.9668288,136.4092018,,1.401614614,,,1.0,,2021-08-03 18:52:41+00:00,NASA-GEOS,CarbonMapper,1,,27618.5,2.0,162928.0,27618.5,False,,27635.286666666438,27675.090000000557,27723.04444444415,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,2371.22,True,True,TP,1.0,446.8227777745717,418.4942486154666,478.0062006412864,447.28177094931164,418.84461565035895,478.11520597701224,448.01102039231046,419.5652131015227,479.0931131276807
455,709,369.0,156,1.0,1.0,,2021-08-03 18:53:30+00:00,,,,Methane,117.88129620000001,719.9627381,972.001342,467.9241342,,3.274333333,,,1.0,,2021-08-03 18:52:41+00:00,Sonic,CarbonMapper,2,,27618.5,2.0,162928.0,27618.5,False,,27635.286666666438,27675.090000000557,27723.04444444415,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,2371.22,True,True,TP,1.0,446.6667927589912,417.54178528865646,477.9765948102781,447.3423341816587,418.80185253944876,477.9777454837722,448.2987512142011,419.6375494480118,479.84869319438747
456,878,538.0,F156,1.0,1.0,,2021-08-03 18:53:30+00:00,,,,Methane,194.6997689,1026.548,1207.3481160000001,845.7478838,,3.274333333,,,1.0,,2021-08-03 18:52:41+00:00,Sonic,CarbonMapper,3,,27618.5,2.0,162928.0,27618.5,False,,27635.286666666438,27675.090000000557,27723.04444444415,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,2371.22,True,True,TP,1.0,446.72395111859646,418.090066904572,477.4399335658045,447.2212841230883,417.5701113097775,478.1469269377209,447.97265016670394,419.9330129324247,478.3635158178985
457,531,191.0,177.0,1.0,1.0,,2021-08-03 18:55:16+00:00,,,,Methane,149.30840569999998,129.1543514,193.52485,64.78385285,,1.401614614,,,1.0,,2021-08-03 18:56:16+00:00,NASA-GEOS,CarbonMapper,1,,27117.6,2.0,162928.0,27117.6,False,,27078.98333333306,27102.028333333936,27121.172222221947,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,3086.9349999999995,True,True,TP,1.0,437.9055486223393,409.8858286606053,468.56733334477184,438.36202055186544,409.69689096986957,469.4933721431017,438.33208599450626,410.0133451878301,468.6436665563391
458,532,192.0,178.0,1.0,1.0,,2021-08-03 18:57:01+00:00,,,,Methane,132.81566170000002,95.64909982,144.2106159,47.08758376,,1.401614614,,,1.0,,2021-08-03 18:56:16+00:00,NASA-GEOS,CarbonMapper,1,,27117.6,2.0,162928.0,27117.6,False,,27078.98333333306,27102.028333333936,27121.172222221947,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,3086.9349999999995,True,True,TP,1.0,437.6095748406349,409.4952364149817,467.8909297137801,438.17260112709516,410.26182252308246,468.0059998801746,438.4094347148735,410.32444860450744,468.9116081973364
459,710,370.0,157,1.0,1.0,,2021-08-03 18:55:16+00:00,,,,Methane,149.30840569999998,390.2418454,467.9927852,312.4909055,,4.235,,,1.0,,2021-08-03 18:56:16+00:00,Sonic,CarbonMapper,2,,27117.6,2.0,162928.0,27117.6,False,,27078.98333333306,27102.028333333936,27121.172222221947,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,3086.9349999999995,True,True,TP,1.0,437.6621464634845,409.6152502022322,468.69958390282375,438.1639600743827,410.2748003386682,468.41448667734056,438.36954711291474,409.87020999743663,469.10787179806647
460,711,371.0,158,1.0,1.0,,2021-08-03 18:57:01+00:00,,,,Methane,132.81566170000002,228.0877867,275.79617939999997,180.37939409999998,,3.342333333,,,1.0,,2021-08-03 18:56:16+00:00,Sonic,CarbonMapper,2,,27117.6,2.0,162928.0,27117.6,False,,27078.98333333306,27102.028333333936,27121.172222221947,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,3086.9349999999995,True,True,TP,1.0,437.8056326666969,409.59881433792197,468.1549522350747,438.1567374855635,410.4967807235669,468.37827199031614,438.33671666939995,410.33121200186713,469.096618302246
461,879,539.0,F157,1.0,1.0,,2021-08-03 18:55:16+00:00,,,,Methane,201.0,371.64444710000004,409.61580719999995,333.673087,,4.235,,,1.0,,2021-08-03 18:56:16+00:00,Sonic,CarbonMapper,3,,27117.6,2.0,162928.0,27117.6,False,,27078.98333333306,27102.028333333936,27121.172222221947,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,3086.9349999999995,True,True,TP,1.0,437.6518843431335,409.8147792853409,468.180263452739,437.91244886957884,409.15525509888084,468.98130140417146,438.15306205116184,409.9609921991849,468.23370692807197
462,880,540.0,F158,1.0,1.0,,2021-08-03 18:57:01+00:00,,,,Methane,162.2498074,396.3086452,424.6995601,367.9177304,,3.342333333,,,1.0,,2021-08-03 18:56:16+00:00,Sonic,CarbonMapper,3,,27117.6,2.0,162928.0,27117.6,False,,27078.98333333306,27102.028333333936,27121.172222221947,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,3086.9349999999995,True,True,TP,1.0,437.5205240721264,409.2770273719231,468.370395101008,438.25996017325446,409.3094287808791,468.9262190541825,438.5122818175304,410.0855172982318,468.3432367425412
463,533,193.0,179.0,1.0,1.0,,2021-08-03 18:58:50+00:00,,,,Methane,116.691902,106.31588219999999,159.9130578,52.71870661,,1.401614614,,,1.0,,2021-08-03 18:58:10+00:00,NASA-GEOS,CarbonMapper,1,,14234.2,2.0,162928.0,14234.2,False,,14238.949999999762,14223.691666667255,14013.999999999754,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,128.54000000000002,False,True,NE,-1.0,230.22537321634562,211.25731901623845,250.0659501516559,229.7982465876464,210.81912040960626,249.6921092812133,226.68155241838923,207.85796331318505,246.18124943636965
464,712,372.0,159,1.0,1.0,,2021-08-03 18:58:50+00:00,,,,Methane,116.691902,122.0465689,150.9728475,93.12029026,,1.609,,,1.0,,2021-08-03 18:58:10+00:00,Sonic,CarbonMapper,2,,14234.2,2.0,162928.0,14234.2,False,,14238.949999999762,14223.691666667255,14013.999999999754,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,128.54000000000002,False,True,NE,-1.0,230.15457240819782,211.44092053980958,249.72320695618117,230.05567072659488,211.20777787493682,249.44991323158334,226.5335296459376,208.46226967307607,246.25918022710738
465,881,541.0,F159,1.0,1.0,,2021-08-03 18:58:50+00:00,,,,Methane,116.691902,79.6630393,91.25419570000001,68.0718829,,1.609,,,1.0,,2021-08-03 18:58:10+00:00,Sonic,CarbonMapper,3,,14234.2,2.0,162928.0,14234.2,False,,14238.949999999762,14223.691666667255,14013.999999999754,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,128.54000000000002,False,True,NE,-1.0,230.0939317112274,211.2716901336677,250.38132853340812,229.9341261152728,211.12572797256388,249.73531427315154,226.43204620051017,207.7390189298415,245.87660494663194
466,534,194.0,180.0,1.0,1.0,,2021-08-03 19:00:55+00:00,,,,Methane,103.9663407,118.8098611,159.8404977,77.77922446,,1.745964906,,,1.0,,2021-08-03 19:00:13+00:00,NASA-GEOS,CarbonMapper,1,,14084.8,2.0,162928.0,14084.8,False,,14104.113333333089,14124.460000000587,14137.19777777751,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,442.145,True,True,TP,1.0,227.89184810379268,208.85470330477227,247.50463042884675,228.21667326095715,209.3714173856876,247.85459534988937,228.47965092557124,209.54532061540192,248.1922654741626
467,713,373.0,160,1.0,1.0,,2021-08-03 19:00:55+00:00,,,,Methane,103.9663407,153.92514419999998,193.35535080000002,114.49493770000001,,2.262,,,1.0,,2021-08-03 19:00:13+00:00,Sonic,CarbonMapper,2,,14084.8,2.0,162928.0,14084.8,False,,14104.113333333089,14124.460000000587,14137.19777777751,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,442.145,True,True,TP,1.0,228.06099080904346,209.22740960615863,247.4771235642887,228.0887155151395,209.4205328183578,247.81557334099585,228.54506319277883,209.41236870986168,248.34551086026036
468,882,542.0,F160,1.0,1.0,,2021-08-03 19:00:55+00:00,,,,Methane,103.9663407,107.09156589999999,121.1457774,93.03735444,,2.262,,,1.0,,2021-08-03 19:00:13+00:00,Sonic,CarbonMapper,3,,14084.8,2.0,162928.0,14084.8,False,,14104.113333333089,14124.460000000587,14137.19777777751,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,442.145,True,True,TP,1.0,227.94408784817037,209.1551259556255,247.31124808349017,228.05997895387452,209.63956154555984,247.45713297896936,228.69071650065635,209.96597536492234,248.37941968147808
469,535,195.0,181.0,1.0,1.0,,2021-08-03 19:03:11+00:00,,,,Methane,91.58602513,164.7165631,228.1531131,101.2800131,,1.745964906,,,1.0,,2021-08-03 19:02:31+00:00,NASA-GEOS,CarbonMapper,1,,13909.7,2.0,162928.0,13909.7,False,,13956.513333333112,13974.850000000582,13999.42888888863,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,711.265,True,True,TP,1.0,225.8316916089722,207.56352357457644,245.32815852548214,225.87516675340714,207.32569017004175,245.10764263521742,226.17445306402553,207.52136132865223,246.0215465317578
470,714,374.0,161,1.0,1.0,,2021-08-03 19:03:11+00:00,,,,Methane,91.58602513,75.44157659,106.3695419,44.51361125,,0.799666667,,,1.0,,2021-08-03 19:02:31+00:00,Sonic,CarbonMapper,2,,13909.7,2.0,162928.0,13909.7,False,,13956.513333333112,13974.850000000582,13999.42888888863,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,711.265,True,True,TP,1.0,225.7578294682235,207.22381613280712,245.5607444642044,225.9313166295399,207.33588637223204,245.34760093566894,226.25475765852661,207.87284732622393,245.80361514624016
471,883,543.0,F161,1.0,1.0,,2021-08-03 19:03:11+00:00,,,,Methane,91.58602513,52.53321347,68.34665128,36.71977566,,0.799666667,,,1.0,,2021-08-03 19:02:31+00:00,Sonic,CarbonMapper,3,,13909.7,2.0,162928.0,13909.7,False,,13956.513333333112,13974.850000000582,13999.42888888863,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,711.265,True,True,TP,1.0,225.5591498794226,206.49451805563356,245.0940822367196,225.98661417730125,207.00581608020252,245.4371955391992,226.19642400185424,207.47112639257344,245.40245062167028
472,536,196.0,182.0,1.0,1.0,,2021-08-03 19:05:22+00:00,,,,Methane,131.487642,223.80015809999998,307.7189589,139.8813573,,1.745964906,,,1.0,,2021-08-03 19:04:41+00:00,NASA-GEOS,CarbonMapper,1,,14037.6,2.0,162928.0,14037.6,False,,13922.099999999768,13913.686666667252,13911.477777777533,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,843.87,True,True,TP,1.0,225.09127046562764,206.69712093373343,244.3493969831062,225.02058672942502,206.57883678390365,244.53171371536425,224.87149674492247,206.42344970151692,244.29824311291108
473,715,375.0,162,1.0,1.0,,2021-08-03 19:05:22+00:00,,,,Methane,131.487642,147.87856509999997,200.1936692,95.56346096,,1.153666667,,,1.0,,2021-08-03 19:04:41+00:00,Sonic,CarbonMapper,2,,14037.6,2.0,162928.0,14037.6,False,,13922.099999999768,13913.686666667252,13911.477777777533,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,843.87,True,True,TP,1.0,225.1674246789445,206.86266558011255,244.7350991218827,224.74339569774088,206.52148048297855,244.26605364696627,224.942224231337,206.48482427338516,244.20671558775746
474,884,544.0,F162,1.0,1.0,,2021-08-03 19:05:22+00:00,,,,Methane,131.487642,76.64597014,94.68899281,58.60294747,,1.153666667,,,1.0,,2021-08-03 19:04:41+00:00,Sonic,CarbonMapper,3,,14037.6,2.0,162928.0,14037.6,False,,13922.099999999768,13913.686666667252,13911.477777777533,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,843.87,True,True,TP,1.0,225.20401538867443,206.24475507648995,244.9234997626201,225.01058909875815,206.40236248130577,244.82133556461707,224.80947009633007,206.42234426617924,244.3606303107269
475,537,197.0,148.0,1.0,1.0,,2021-08-03 19:07:12+00:00,,,,Methane,123.69316880000001,120.69428359999999,158.0076048,83.38096244,,1.745964906,,,1.0,,2021-08-03 19:07:00+00:00,NASA-GEOS,CarbonMapper,1,,13884.1,2.0,162928.0,13884.1,False,,13940.149999999774,13962.200000000576,13986.655555555286,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,1012.8249999999999,True,True,TP,1.0,225.49464846155752,207.00497111307655,244.87577524665494,225.55641699710722,206.96004911540493,245.26836913030755,225.9150142510449,207.18633248482578,245.36747601405912
476,716,376.0,129,1.0,1.0,,2021-08-03 19:07:12+00:00,,,,Methane,123.69316880000001,105.8843412,143.1533178,68.61536468,,1.5317241380000002,,,1.0,,2021-08-03 19:07:00+00:00,Sonic,CarbonMapper,2,,13884.1,2.0,162928.0,13884.1,False,,13940.149999999774,13962.200000000576,13986.655555555286,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,1012.8249999999999,True,True,TP,1.0,225.5502309639159,206.86969248526492,245.17657440533117,225.56535148794273,207.07255793239125,244.7218770873315,226.03587150885318,207.38905329834847,245.5866990233847
477,885,545.0,F129,1.0,1.0,,2021-08-03 19:07:12+00:00,,,,Methane,123.69316880000001,114.7203662,150.8487846,78.59194778,,1.5317241380000002,,,1.0,,2021-08-03 19:07:00+00:00,Sonic,CarbonMapper,3,,13884.1,2.0,162928.0,13884.1,False,,13940.149999999774,13962.200000000576,13986.655555555286,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,1012.8249999999999,True,True,TP,1.0,225.36174669260046,206.77898640965623,244.78937044570762,225.67544202127345,206.92526914826723,245.32969234930889,226.24403950738338,207.35861380602637,245.53461619115774
478,538,198.0,149.0,1.0,1.0,,2021-08-03 19:09:36+00:00,,,,Methane,141.509717,129.2337124,174.3908914,84.07653338,,1.745964906,,,1.0,,2021-08-03 19:09:13+00:00,NASA-GEOS,CarbonMapper,1,,14011.6,2.0,162928.0,14011.6,False,,13976.853333333096,14007.173333333918,14019.233333333066,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,1259.2849999999999,True,True,TP,1.0,225.92635492591657,207.14262870925876,245.25738862420536,226.42594410760756,207.98474669474467,245.98364747250457,226.5740986733351,207.86037324861817,246.1051736663601
479,717,377.0,130,1.0,1.0,,2021-08-03 19:09:36+00:00,,,,Methane,141.509717,159.2878241,204.5173426,114.05830549999999,,2.1519999999999997,,,1.0,,2021-08-03 19:09:13+00:00,Sonic,CarbonMapper,2,,14011.6,2.0,162928.0,14011.6,False,,13976.853333333096,14007.173333333918,14019.233333333066,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,1259.2849999999999,True,True,TP,1.0,226.09425423132797,207.775090526184,246.0830990197095,226.36322138964184,207.89791592124143,245.8326942451903,226.64644790323464,208.592291757133,246.00563925105325
480,886,546.0,F130,1.0,1.0,,2021-08-03 19:09:36+00:00,,,,Methane,200.7311635,182.8994351,214.2587974,151.54007280000002,,2.1519999999999997,,,1.0,,2021-08-03 19:09:13+00:00,Sonic,CarbonMapper,3,,14011.6,2.0,162928.0,14011.6,False,,13976.853333333096,14007.173333333918,14019.233333333066,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,1259.2849999999999,True,True,TP,1.0,226.07291797286635,207.60365810459427,245.19884110906244,226.53753257756873,207.9677060186322,246.17031482280763,226.46506373430663,207.78535712295204,245.88911239289948
481,539,199.0,150.0,1.0,1.0,,2021-08-03 19:11:34+00:00,,,,Methane,149.7898528,159.8481614,205.6847127,114.0116101,,1.745964906,,,1.0,,2021-08-03 19:11:12+00:00,NASA-GEOS,CarbonMapper,1,,13891.7,2.0,162928.0,13891.7,False,,14106.336666666442,14580.341666667253,14377.56111111082,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,1492.495,True,True,TP,1.0,228.11999217747902,209.35662748075407,247.84042201624,235.74099183661434,216.93169163327644,255.38979893721694,232.50086770235663,213.49838718447072,252.23614776480852
482,718,378.0,131,1.0,1.0,,2021-08-03 19:11:34+00:00,,,,Methane,149.7898528,178.0398861,217.9925025,138.08726969999998,,1.944666667,,,1.0,,2021-08-03 19:11:12+00:00,Sonic,CarbonMapper,2,,13891.7,2.0,162928.0,13891.7,False,,14106.336666666442,14580.341666667253,14377.56111111082,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,1492.495,True,True,TP,1.0,227.8756767142434,209.06078986390065,247.7408851004004,235.62072192030809,216.7221070855595,255.62948110635554,232.49318086999432,213.455709907839,251.978853915881
483,887,547.0,F131,1.0,1.0,,2021-08-03 19:11:34+00:00,,,,Methane,149.7898528,162.562977,194.6655927,130.4603613,,1.944666667,,,1.0,,2021-08-03 19:11:12+00:00,Sonic,CarbonMapper,3,,13891.7,2.0,162928.0,13891.7,False,,14106.336666666442,14580.341666667253,14377.56111111082,TX,2021-08-03 18:57:15+00:00,2021-08-03 19:14:15+00:00,2035.0,1492.495,True,True,TP,1.0,228.10783184919026,209.44788734937353,247.37854246348306,235.5696122997622,216.93798391362733,255.49234926410628,232.3978917762544,213.52484733610999,252.15273475219843
