timestamp,g per s
10/20/2021 18:26:19,6.105
10/20/2021 18:26:20,6.1057
10/20/2021 18:26:21,6.1069
10/20/2021 18:26:22,6.1083
10/20/2021 18:26:23,6.1098
10/20/2021 18:26:24,6.1122
10/20/2021 18:26:25,6.1144
10/20/2021 18:26:26,6.1173
10/20/2021 18:26:27,6.1207
10/20/2021 18:26:28,6.1225
10/20/2021 18:26:29,6.1237
10/20/2021 18:26:30,6.1245
10/20/2021 18:26:31,6.1255
10/20/2021 18:26:32,6.1264
10/20/2021 18:26:33,6.1274
10/20/2021 18:26:34,6.128
10/20/2021 18:26:35,6.1284
10/20/2021 18:26:36,6.1294
10/20/2021 18:26:37,6.1298
10/20/2021 18:26:38,6.1302
10/20/2021 18:26:39,6.1312
10/20/2021 18:26:40,6.1331
10/20/2021 18:26:41,6.1347
10/20/2021 18:26:42,6.1363
10/20/2021 18:26:43,6.1373
10/20/2021 18:26:44,6.1389
10/20/2021 18:26:45,6.1427
10/20/2021 18:26:46,6.1464
10/20/2021 18:26:47,6.15
10/20/2021 18:26:48,6.1542
10/20/2021 18:26:49,6.1555
10/20/2021 18:26:50,6.1578
10/20/2021 18:26:51,6.1576
10/20/2021 18:26:52,6.1578
10/20/2021 18:26:53,6.1586
10/20/2021 18:26:54,6.1597
10/20/2021 18:26:55,6.1617
10/20/2021 18:26:56,6.164
10/20/2021 18:26:57,6.1673
10/20/2021 18:26:58,6.169
10/20/2021 18:26:59,6.1703
10/20/2021 18:27:00,6.1711
10/20/2021 18:27:01,6.1716
10/20/2021 18:27:02,6.1722
10/20/2021 18:27:03,6.1728
10/20/2021 18:27:04,6.1743
10/20/2021 18:27:05,6.1765
10/20/2021 18:27:06,6.1794
10/20/2021 18:27:07,6.182
10/20/2021 18:27:08,6.1852
10/20/2021 18:27:09,6.1891
10/20/2021 18:27:10,6.1915
10/20/2021 18:27:11,6.1927
10/20/2021 18:27:12,6.1947
10/20/2021 18:27:13,6.1972
10/20/2021 18:27:14,6.1995
10/20/2021 18:27:15,6.2025
10/20/2021 18:27:16,6.2043
10/20/2021 18:27:17,6.2063
10/20/2021 18:27:18,6.2083
10/20/2021 18:27:19,6.2091
10/20/2021 18:27:20,6.2104
10/20/2021 18:27:21,6.2114
10/20/2021 18:27:22,6.2116
10/20/2021 18:27:23,6.2114
10/20/2021 18:27:24,6.2112
10/20/2021 18:27:25,6.212
10/20/2021 18:27:26,6.2128
10/20/2021 18:27:27,6.2134
10/20/2021 18:27:28,6.215
10/20/2021 18:27:29,6.2175
10/20/2021 18:27:30,6.2209
10/20/2021 18:27:31,6.2225
10/20/2021 18:27:32,6.2243
10/20/2021 18:27:33,6.2266
10/20/2021 18:27:34,6.2274
10/20/2021 18:27:35,6.158
10/20/2021 18:27:36,5.8014
10/20/2021 18:27:37,5.6145
10/20/2021 18:27:38,5.5087
10/20/2021 18:27:39,5.4311
10/20/2021 18:27:40,5.3992
10/20/2021 18:27:41,5.3699
10/20/2021 18:27:42,5.3353
10/20/2021 18:27:43,5.3166
10/20/2021 18:27:44,5.2063
10/20/2021 18:27:45,4.8123
10/20/2021 18:27:46,4.395
10/20/2021 18:27:47,4.2028
10/20/2021 18:27:48,4.0787
10/20/2021 18:27:49,4.0269
10/20/2021 18:27:50,3.9903
10/20/2021 18:27:51,3.958
10/20/2021 18:27:52,3.9359
10/20/2021 18:27:53,3.9175
10/20/2021 18:27:54,3.8965
10/20/2021 18:27:55,3.8832
10/20/2021 18:27:56,3.8718
10/20/2021 18:27:57,3.8593
10/20/2021 18:27:58,3.8515
10/20/2021 18:27:59,3.8453
10/20/2021 18:28:00,3.8393
10/20/2021 18:28:01,3.8417
10/20/2021 18:28:02,3.88
10/20/2021 18:28:03,3.9599
10/20/2021 18:28:04,4.0137
10/20/2021 18:28:05,4.0536
10/20/2021 18:28:06,4.0906
10/20/2021 18:28:07,4.113
10/20/2021 18:28:08,4.1319
10/20/2021 18:28:09,4.1556
10/20/2021 18:28:10,4.1711
10/20/2021 18:28:11,4.1852
10/20/2021 18:28:12,4.2011
10/20/2021 18:28:13,4.2115
10/20/2021 18:28:14,4.2211
10/20/2021 18:28:15,4.232
10/20/2021 18:28:16,4.2393
10/20/2021 18:28:17,4.2456
10/20/2021 18:28:18,4.2533
10/20/2021 18:28:19,4.2579
10/20/2021 18:28:20,4.2615
10/20/2021 18:28:21,4.2662
10/20/2021 18:28:22,4.2699
10/20/2021 18:28:23,4.2734
10/20/2021 18:28:24,4.2769
10/20/2021 18:28:25,4.2821
10/20/2021 18:28:26,4.2858
10/20/2021 18:28:27,4.2899
10/20/2021 18:28:28,4.2919
10/20/2021 18:28:29,4.294
10/20/2021 18:28:30,4.2973
10/20/2021 18:28:31,4.2988
10/20/2021 18:28:32,4.3005
10/20/2021 18:28:33,4.3027
10/20/2021 18:28:34,4.3045
10/20/2021 18:28:35,4.3062
10/20/2021 18:28:36,4.3082
10/20/2021 18:28:37,4.3094
10/20/2021 18:28:38,4.3107
10/20/2021 18:28:39,4.3123
10/20/2021 18:28:40,4.3133
10/20/2021 18:28:41,4.3148
10/20/2021 18:28:42,4.3173
10/20/2021 18:28:43,4.3197
10/20/2021 18:28:44,4.3223
10/20/2021 18:28:45,4.3254
10/20/2021 18:28:46,4.3274
10/20/2021 18:28:47,4.3293
10/20/2021 18:28:48,4.3306
10/20/2021 18:28:49,4.3321
10/20/2021 18:28:50,4.3344
10/20/2021 18:28:51,4.3369
10/20/2021 18:28:52,4.3379
10/20/2021 18:28:53,4.3386
10/20/2021 18:28:54,4.3397
10/20/2021 18:28:55,4.3405
10/20/2021 18:28:56,4.3414
10/20/2021 18:28:57,4.343
10/20/2021 18:28:58,4.3454
10/20/2021 18:28:59,4.3474
10/20/2021 18:29:00,4.3481
10/20/2021 18:29:01,4.3489
10/20/2021 18:29:02,4.3593
10/20/2021 18:29:03,4.3519
10/20/2021 18:29:04,4.3532
10/20/2021 18:29:05,4.3541
10/20/2021 18:29:06,4.3545
10/20/2021 18:29:07,4.3544
10/20/2021 18:29:08,4.354
10/20/2021 18:29:09,4.3538
10/20/2021 18:29:10,4.3546
10/20/2021 18:29:11,4.3558
10/20/2021 18:29:12,4.3578
10/20/2021 18:29:13,4.3598
10/20/2021 18:29:14,4.362
10/20/2021 18:29:15,4.3643
10/20/2021 18:29:16,4.3654
10/20/2021 18:29:17,4.3662
10/20/2021 18:29:18,4.3682
10/20/2021 18:29:19,4.3693
10/20/2021 18:29:20,4.3708
10/20/2021 18:29:21,4.3734
10/20/2021 18:29:22,4.3749
10/20/2021 18:29:23,4.3758
10/20/2021 18:29:24,4.3778
10/20/2021 18:29:25,4.3787
10/20/2021 18:29:26,4.3804
10/20/2021 18:29:27,4.3822
10/20/2021 18:29:28,4.3835
10/20/2021 18:29:29,4.3848
10/20/2021 18:29:30,4.3865
10/20/2021 18:29:31,4.3838
10/20/2021 18:29:32,4.3905
10/20/2021 18:29:33,4.3936
10/20/2021 18:29:34,4.3955
10/20/2021 18:29:35,4.3964
10/20/2021 18:29:36,4.3968
10/20/2021 18:29:37,4.3972
10/20/2021 18:29:38,4.3982
10/20/2021 18:29:39,4.4003
10/20/2021 18:29:40,4.4016
10/20/2021 18:29:41,4.4029
10/20/2021 18:29:42,4.4048
10/20/2021 18:29:43,4.4062
10/20/2021 18:29:44,4.4076
10/20/2021 18:29:45,4.4002
10/20/2021 18:29:46,4.4122
10/20/2021 18:29:47,4.4143
10/20/2021 18:29:48,4.4158
10/20/2021 18:29:49,4.416
10/20/2021 18:29:50,4.4163
10/20/2021 18:29:51,4.4173
10/20/2021 18:29:52,4.4192
10/20/2021 18:29:53,4.4209
10/20/2021 18:29:54,4.4228
10/20/2021 18:29:55,4.4255
10/20/2021 18:29:56,4.4262
10/20/2021 18:29:57,4.4281
10/20/2021 18:29:58,4.429
10/20/2021 18:29:59,4.4302
10/20/2021 18:30:00,4.4315
10/20/2021 18:30:01,4.4326
10/20/2021 18:30:02,4.4341
10/20/2021 18:30:03,4.4361
10/20/2021 18:30:04,4.4381
10/20/2021 18:30:05,4.4404
10/20/2021 18:30:06,4.4424
10/20/2021 18:30:07,4.4433
10/20/2021 18:30:08,4.4443
10/20/2021 18:30:09,4.4459
10/20/2021 18:30:10,4.4469
10/20/2021 18:30:11,4.4481
10/20/2021 18:30:12,4.4491
10/20/2021 18:30:13,4.4502
10/20/2021 18:30:14,4.451
10/20/2021 18:30:15,4.4522
10/20/2021 18:30:16,4.4528
10/20/2021 18:30:17,4.453
10/20/2021 18:30:18,4.4549
10/20/2021 18:30:19,4.4551
10/20/2021 18:30:20,4.4553
10/20/2021 18:30:21,4.4569
10/20/2021 18:30:22,4.459
10/20/2021 18:30:23,4.4616
10/20/2021 18:30:24,4.4633
10/20/2021 18:30:25,4.4649
10/20/2021 18:30:26,4.4652
10/20/2021 18:30:27,4.4675
10/20/2021 18:30:28,4.4691
10/20/2021 18:30:29,4.47
10/20/2021 18:30:30,4.4713
10/20/2021 18:30:31,4.4724
10/20/2021 18:30:32,4.4736
10/20/2021 18:30:33,4.4759
10/20/2021 18:30:34,4.4778
10/20/2021 18:30:35,4.4791
10/20/2021 18:30:36,4.48
10/20/2021 18:30:37,4.4809
10/20/2021 18:30:38,4.4824
10/20/2021 18:30:39,4.4844
10/20/2021 18:30:40,4.4861
10/20/2021 18:30:41,4.4875
10/20/2021 18:30:42,4.4885
10/20/2021 18:30:43,4.489
10/20/2021 18:30:44,4.4893
10/20/2021 18:30:45,4.4905
10/20/2021 18:30:46,4.4915
10/20/2021 18:30:47,4.4927
10/20/2021 18:30:48,4.4948
10/20/2021 18:30:49,4.4962
10/20/2021 18:30:50,4.4973
10/20/2021 18:30:51,4.4986
10/20/2021 18:30:52,4.4984
10/20/2021 18:30:53,4.4982
10/20/2021 18:30:54,4.4993
10/20/2021 18:30:55,4.5001
10/20/2021 18:30:56,4.5006
10/20/2021 18:30:57,4.5008
10/20/2021 18:30:58,4.5011
10/20/2021 18:30:59,4.5018
10/20/2021 18:31:00,4.5026
10/20/2021 18:31:01,4.5031
10/20/2021 18:31:02,4.5035
10/20/2021 18:31:03,4.5044
10/20/2021 18:31:04,4.5055
10/20/2021 18:31:05,4.5068
10/20/2021 18:31:06,4.5075
10/20/2021 18:31:07,4.5081
10/20/2021 18:31:08,4.5098
10/20/2021 18:31:09,4.5102
10/20/2021 18:31:10,4.511
10/20/2021 18:31:11,4.5119
10/20/2021 18:31:12,4.5123
10/20/2021 18:31:13,4.5111
10/20/2021 18:31:14,4.5101
10/20/2021 18:31:15,4.5097
10/20/2021 18:31:16,4.5089
10/20/2021 18:31:17,4.507
10/20/2021 18:31:18,4.5048
10/20/2021 18:31:19,4.5045
10/20/2021 18:31:20,4.5058
10/20/2021 18:31:21,4.5066
10/20/2021 18:31:22,4.508
10/20/2021 18:31:23,4.5091
10/20/2021 18:31:24,4.5105
10/20/2021 18:31:25,4.5129
10/20/2021 18:31:26,4.5138
10/20/2021 18:31:27,4.5141
10/20/2021 18:31:28,4.5142
10/20/2021 18:31:29,4.5141
10/20/2021 18:31:30,4.5145
10/20/2021 18:31:31,4.5152
10/20/2021 18:31:32,4.5155
10/20/2021 18:31:33,4.5158
10/20/2021 18:31:34,4.5165
10/20/2021 18:31:35,4.518
10/20/2021 18:31:36,4.5203
10/20/2021 18:31:37,4.5225
10/20/2021 18:31:38,4.5243
10/20/2021 18:31:39,4.5264
10/20/2021 18:31:40,4.5282
10/20/2021 18:31:41,4.5297
10/20/2021 18:31:42,4.533
10/20/2021 18:31:43,4.5351
10/20/2021 18:31:44,4.5389
10/20/2021 18:31:45,4.5383
10/20/2021 18:31:46,4.5389
10/20/2021 18:31:47,4.5388
10/20/2021 18:31:48,4.5393
10/20/2021 18:31:49,4.5401
10/20/2021 18:31:50,4.5405
10/20/2021 18:31:51,4.5407
10/20/2021 18:31:52,4.5405
10/20/2021 18:31:53,4.5399
10/20/2021 18:31:54,4.5394
10/20/2021 18:31:55,4.5394
10/20/2021 18:31:56,4.5396
10/20/2021 18:31:57,4.5398
10/20/2021 18:31:58,4.5401
10/20/2021 18:31:59,4.5401
10/20/2021 18:32:00,4.5394
10/20/2021 18:32:01,4.5385
10/20/2021 18:32:02,4.5378
10/20/2021 18:32:03,4.5382
10/20/2021 18:32:04,4.5397
10/20/2021 18:32:05,4.5413
10/20/2021 18:32:06,4.5433
10/20/2021 18:32:07,4.5449
10/20/2021 18:32:08,4.5458
10/20/2021 18:32:09,4.5473
10/20/2021 18:32:10,4.5491
10/20/2021 18:32:11,4.5503
10/20/2021 18:32:12,4.5514
10/20/2021 18:32:13,4.5517
10/20/2021 18:32:14,4.5522
10/20/2021 18:32:15,4.5528
10/20/2021 18:32:16,4.554
10/20/2021 18:32:17,4.5558
10/20/2021 18:32:18,4.5556
10/20/2021 18:32:19,4.5559
10/20/2021 18:32:20,4.5569
10/20/2021 18:32:21,4.5581
10/20/2021 18:32:22,4.5587
10/20/2021 18:32:23,4.5589
10/20/2021 18:32:24,4.5595
10/20/2021 18:32:25,4.5609
10/20/2021 18:32:26,4.562
10/20/2021 18:32:27,4.5619
10/20/2021 18:32:28,4.5614
10/20/2021 18:32:29,4.5601
10/20/2021 18:32:30,4.5579
10/20/2021 18:32:31,4.5574
10/20/2021 18:32:32,4.5578
10/20/2021 18:32:33,4.5594
10/20/2021 18:32:34,4.5614
10/20/2021 18:32:35,4.5634
10/20/2021 18:32:36,4.5662
10/20/2021 18:32:37,4.569
10/20/2021 18:32:38,4.5719
10/20/2021 18:32:39,4.5741
10/20/2021 18:32:40,4.5739
10/20/2021 18:32:41,4.5736
10/20/2021 18:32:42,4.5741
10/20/2021 18:32:43,4.5743
10/20/2021 18:32:44,4.574
10/20/2021 18:32:45,4.5722
10/20/2021 18:32:46,4.5706
10/20/2021 18:32:47,4.5683
10/20/2021 18:32:48,4.5642
10/20/2021 18:32:49,4.5605
10/20/2021 18:32:50,4.5561
10/20/2021 18:32:51,4.5498
10/20/2021 18:32:52,4.5452
10/20/2021 18:32:53,4.5407
10/20/2021 18:32:54,4.5342
10/20/2021 18:32:55,4.529
10/20/2021 18:32:56,4.5232
10/20/2021 18:32:57,4.5142
10/20/2021 18:32:58,4.5075
10/20/2021 18:32:59,4.5005
10/20/2021 18:33:00,4.4904
10/20/2021 18:33:01,4.4824
10/20/2021 18:33:02,4.4728
10/20/2021 18:33:03,4.4659
10/20/2021 18:33:04,4.4593
10/20/2021 18:33:05,4.45
10/20/2021 18:33:06,4.4426
10/20/2021 18:33:07,4.4356
10/20/2021 18:33:08,4.4296
10/20/2021 18:33:09,4.422
10/20/2021 18:33:10,4.4162
10/20/2021 18:33:11,4.4096
10/20/2021 18:33:12,4.4004
10/20/2021 18:33:13,4.3937
10/20/2021 18:33:14,4.3852
10/20/2021 18:33:15,4.3796
10/20/2021 18:33:16,4.3737
10/20/2021 18:33:17,4.3646
10/20/2021 18:33:18,4.3577
10/20/2021 18:33:19,4.3502
10/20/2021 18:33:20,4.3822
10/20/2021 18:33:21,4.3313
10/20/2021 18:33:22,4.3243
10/20/2021 18:33:23,4.3172
10/20/2021 18:33:24,4.3079
10/20/2021 18:33:25,4.3014
10/20/2021 18:33:26,4.2954
10/20/2021 18:33:27,4.288
10/20/2021 18:33:28,4.2836
10/20/2021 18:33:29,4.2806
10/20/2021 18:33:30,4.2774
10/20/2021 18:33:31,4.2759
10/20/2021 18:33:32,4.2758
10/20/2021 18:33:33,4.2759
10/20/2021 18:33:34,4.2754
10/20/2021 18:33:35,4.2752
10/20/2021 18:33:36,4.2755
10/20/2021 18:33:37,4.2758
10/20/2021 18:33:38,4.2768
10/20/2021 18:33:39,4.278
10/20/2021 18:33:40,4.2784
10/20/2021 18:33:41,4.2798
10/20/2021 18:33:42,4.2802
10/20/2021 18:33:43,4.2811
10/20/2021 18:33:44,4.2833
10/20/2021 18:33:45,4.2848
10/20/2021 18:33:46,4.2859
10/20/2021 18:33:47,4.2869
10/20/2021 18:33:48,4.2877
10/20/2021 18:33:49,4.2883
10/20/2021 18:33:50,4.2884
10/20/2021 18:33:51,4.2885
10/20/2021 18:33:52,4.2893
10/20/2021 18:33:53,4.2904
10/20/2021 18:33:54,4.2917
10/20/2021 18:33:55,4.2927
10/20/2021 18:33:56,4.2936
10/20/2021 18:33:57,4.2943
10/20/2021 18:33:58,4.2948
10/20/2021 18:33:59,4.2953
10/20/2021 18:34:00,4.2964
10/20/2021 18:34:01,4.2977
10/20/2021 18:34:02,4.2992
10/20/2021 18:34:03,4.3009
10/20/2021 18:34:04,4.3018
10/20/2021 18:34:05,4.3027
10/20/2021 18:34:06,4.3034
10/20/2021 18:34:07,4.3036
10/20/2021 18:34:08,4.3041
10/20/2021 18:34:09,4.3055
10/20/2021 18:34:10,4.3071
10/20/2021 18:34:11,4.3093
10/20/2021 18:34:12,4.312
10/20/2021 18:34:13,4.313
10/20/2021 18:34:14,4.3137
10/20/2021 18:34:15,4.3145
10/20/2021 18:34:16,4.3153
10/20/2021 18:34:17,4.3159
10/20/2021 18:34:18,4.3165
10/20/2021 18:34:19,4.3165
10/20/2021 18:34:20,4.3165
10/20/2021 18:34:21,4.3162
10/20/2021 18:34:22,4.3158
10/20/2021 18:34:23,4.316
10/20/2021 18:34:24,4.3173
10/20/2021 18:34:25,4.3192
10/20/2021 18:34:26,4.3214
10/20/2021 18:34:27,4.3237
10/20/2021 18:34:28,4.3256
10/20/2021 18:34:29,4.3277
10/20/2021 18:34:30,4.33
10/20/2021 18:34:31,4.3315
10/20/2021 18:34:32,4.333
10/20/2021 18:34:33,4.3336
10/20/2021 18:34:34,4.3333
10/20/2021 18:34:35,4.3327
10/20/2021 18:34:36,4.3323
10/20/2021 18:34:37,4.3321
10/20/2021 18:34:38,4.3322
10/20/2021 18:34:39,4.3328
10/20/2021 18:34:40,4.3337
10/20/2021 18:34:41,4.3344
10/20/2021 18:34:42,4.3351
10/20/2021 18:34:43,4.3358
10/20/2021 18:34:44,4.3367
10/20/2021 18:34:45,4.338
10/20/2021 18:34:46,4.3386
10/20/2021 18:34:47,4.3394
10/20/2021 18:34:48,4.3407
10/20/2021 18:34:49,4.342
10/20/2021 18:34:50,4.3435
10/20/2021 18:34:51,4.3459
10/20/2021 18:34:52,4.3474
10/20/2021 18:34:53,4.3491
10/20/2021 18:34:54,4.3509
10/20/2021 18:34:55,4.3513
10/20/2021 18:34:56,4.3517
10/20/2021 18:34:57,4.3511
10/20/2021 18:34:58,4.3506
10/20/2021 18:34:59,4.3515
10/20/2021 18:35:00,4.3527
10/20/2021 18:35:01,4.3542
10/20/2021 18:35:02,4.3568
10/20/2021 18:35:03,4.3592
10/20/2021 18:35:04,4.3604
10/20/2021 18:35:05,4.3616
10/20/2021 18:35:06,4.3641
10/20/2021 18:35:07,4.3654
10/20/2021 18:35:08,4.3656
10/20/2021 18:35:09,4.3649
10/20/2021 18:35:10,4.3643
10/20/2021 18:35:11,4.3642
10/20/2021 18:35:12,4.3653
10/20/2021 18:35:13,4.3662
10/20/2021 18:35:14,4.3663
10/20/2021 18:35:15,4.3669
10/20/2021 18:35:16,4.368
10/20/2021 18:35:17,4.3692
10/20/2021 18:35:18,4.3708
10/20/2021 18:35:19,4.3725
10/20/2021 18:35:20,4.3744
10/20/2021 18:35:21,4.3765
10/20/2021 18:35:22,4.3778
10/20/2021 18:35:23,4.3787
10/20/2021 18:35:24,4.379
10/20/2021 18:35:25,4.3789
10/20/2021 18:35:26,4.3784
10/20/2021 18:35:27,4.3777
10/20/2021 18:35:28,4.3772
10/20/2021 18:35:29,4.3767
10/20/2021 18:35:30,4.3756
10/20/2021 18:35:31,4.3765
10/20/2021 18:35:32,4.3782
10/20/2021 18:35:33,4.3803
10/20/2021 18:35:34,4.3826
10/20/2021 18:35:35,4.385
10/20/2021 18:35:36,4.3882
10/20/2021 18:35:37,4.39
10/20/2021 18:35:38,4.3912
10/20/2021 18:35:39,4.3924
10/20/2021 18:35:40,4.3944
10/20/2021 18:35:41,4.3966
10/20/2021 18:35:42,4.3989
10/20/2021 18:35:43,4.4014
10/20/2021 18:35:44,4.403
10/20/2021 18:35:45,4.4042
10/20/2021 18:35:46,4.4056
10/20/2021 18:35:47,4.407
10/20/2021 18:35:48,4.4076
10/20/2021 18:35:49,4.4079
10/20/2021 18:35:50,4.4083
10/20/2021 18:35:51,4.408
10/20/2021 18:35:52,4.4078
10/20/2021 18:35:53,4.4073
10/20/2021 18:35:54,4.4064
10/20/2021 18:35:55,4.4066
10/20/2021 18:35:56,4.4066
10/20/2021 18:35:57,4.4063
10/20/2021 18:35:58,4.4053
10/20/2021 18:35:59,4.4053
10/20/2021 18:36:00,4.4062
10/20/2021 18:36:01,4.4076
10/20/2021 18:36:02,4.4089
10/20/2021 18:36:03,4.4104
10/20/2021 18:36:04,4.4115
10/20/2021 18:36:05,4.414
10/20/2021 18:36:06,4.4175
10/20/2021 18:36:07,4.4196
10/20/2021 18:36:08,4.4217
10/20/2021 18:36:09,4.4238
10/20/2021 18:36:10,4.4249
10/20/2021 18:36:11,4.4256
10/20/2021 18:36:12,4.4256
10/20/2021 18:36:13,4.4254
10/20/2021 18:36:14,4.4258
10/20/2021 18:36:15,4.4261
10/20/2021 18:36:16,4.426
10/20/2021 18:36:17,4.4262
10/20/2021 18:36:18,4.4272
10/20/2021 18:36:19,4.4284
10/20/2021 18:36:20,4.4306
10/20/2021 18:36:21,4.4322
10/20/2021 18:36:22,4.4334
10/20/2021 18:36:23,4.4341
10/20/2021 18:36:24,4.4343
10/20/2021 18:36:25,4.4344
10/20/2021 18:36:26,4.4348
10/20/2021 18:36:27,4.4355
10/20/2021 18:36:28,4.4354
10/20/2021 18:36:29,4.4351
10/20/2021 18:36:30,4.4351
10/20/2021 18:36:31,4.4351
10/20/2021 18:36:32,4.4352
10/20/2021 18:36:33,4.4364
10/20/2021 18:36:34,4.4381
10/20/2021 18:36:35,4.4393
10/20/2021 18:36:36,4.4393
10/20/2021 18:36:37,4.4387
10/20/2021 18:36:38,4.4388
10/20/2021 18:36:39,4.4392
10/20/2021 18:36:40,4.44
10/20/2021 18:36:41,4.4407
10/20/2021 18:36:42,4.4411
10/20/2021 18:36:43,4.4409
10/20/2021 18:36:44,4.4409
10/20/2021 18:36:45,4.4411
10/20/2021 18:36:46,4.4412
10/20/2021 18:36:47,4.4414
10/20/2021 18:36:48,4.4422
10/20/2021 18:36:49,4.4427
10/20/2021 18:36:50,4.4436
10/20/2021 18:36:51,4.445
10/20/2021 18:36:52,4.4461
10/20/2021 18:36:53,4.4473
10/20/2021 18:36:54,4.4476
10/20/2021 18:36:55,4.448
10/20/2021 18:36:56,4.4493
10/20/2021 18:36:57,4.452
10/20/2021 18:36:58,4.4536
10/20/2021 18:36:59,4.4547
10/20/2021 18:37:00,4.4562
10/20/2021 18:37:01,4.4557
10/20/2021 18:37:02,4.4539
10/20/2021 18:37:03,4.4532
10/20/2021 18:37:04,4.4535
10/20/2021 18:37:05,4.4538
10/20/2021 18:37:06,4.4539
10/20/2021 18:37:07,4.4544
10/20/2021 18:37:08,4.4554
10/20/2021 18:37:09,4.4558
10/20/2021 18:37:10,4.4566
10/20/2021 18:37:11,4.4568
10/20/2021 18:37:12,4.458
10/20/2021 18:37:13,4.4589
10/20/2021 18:37:14,4.4592
10/20/2021 18:37:15,4.4585
10/20/2021 18:37:16,4.458
10/20/2021 18:37:17,4.458
10/20/2021 18:37:18,4.4589
10/20/2021 18:37:19,4.4602
10/20/2021 18:37:20,4.4614
10/20/2021 18:37:21,4.4628
10/20/2021 18:37:22,4.4636
10/20/2021 18:37:23,4.4639
10/20/2021 18:37:24,4.4638
10/20/2021 18:37:25,4.4643
10/20/2021 18:37:26,4.4654
10/20/2021 18:37:27,4.4669
10/20/2021 18:37:28,4.4689
10/20/2021 18:37:29,4.4715
10/20/2021 18:37:30,4.4723
10/20/2021 18:37:31,4.4735
10/20/2021 18:37:32,4.4749
10/20/2021 18:37:33,4.4755
10/20/2021 18:37:34,4.4751
10/20/2021 18:37:35,4.4732
10/20/2021 18:37:36,4.4713
10/20/2021 18:37:37,4.4691
10/20/2021 18:37:38,4.4682
10/20/2021 18:37:39,4.4685
10/20/2021 18:37:40,4.4689
10/20/2021 18:37:41,4.4692
10/20/2021 18:37:42,4.4683
10/20/2021 18:37:43,4.4674
10/20/2021 18:37:44,4.4679
10/20/2021 18:37:45,4.4695
10/20/2021 18:37:46,4.4708
10/20/2021 18:37:47,4.4715
10/20/2021 18:37:48,4.4714
10/20/2021 18:37:49,4.4716
10/20/2021 18:37:50,4.4717
10/20/2021 18:37:51,4.4716
10/20/2021 18:37:52,4.4717
10/20/2021 18:37:53,4.4718
10/20/2021 18:37:54,4.472
10/20/2021 18:37:55,4.4721
10/20/2021 18:37:56,4.4726
10/20/2021 18:37:57,4.4731
10/20/2021 18:37:58,4.4737
10/20/2021 18:37:59,4.4753
10/20/2021 18:38:00,4.4766
10/20/2021 18:38:01,4.4775
10/20/2021 18:38:02,4.478
10/20/2021 18:38:03,4.4786
10/20/2021 18:38:04,4.4796
10/20/2021 18:38:05,4.4816
10/20/2021 18:38:06,4.4832
10/20/2021 18:38:07,4.4845
10/20/2021 18:38:08,4.4856
10/20/2021 18:38:09,4.4866
10/20/2021 18:38:10,4.4865
10/20/2021 18:38:11,4.4864
10/20/2021 18:38:12,4.487
10/20/2021 18:38:13,4.4875
10/20/2021 18:38:14,4.4876
10/20/2021 18:38:15,4.4879
10/20/2021 18:38:16,4.488
10/20/2021 18:38:17,4.4888
10/20/2021 18:38:18,4.4894
10/20/2021 18:38:19,4.49
10/20/2021 18:38:20,4.492
10/20/2021 18:38:21,4.4931
10/20/2021 18:38:22,4.4945
10/20/2021 18:38:23,4.4959
10/20/2021 18:38:24,4.4961
10/20/2021 18:38:25,4.4966
10/20/2021 18:38:26,4.4969
10/20/2021 18:38:27,4.4978
10/20/2021 18:38:28,4.4988
10/20/2021 18:38:29,4.4996
10/20/2021 18:38:30,4.4997
10/20/2021 18:38:31,4.4999
10/20/2021 18:38:32,4.5004
10/20/2021 18:38:33,4.4997
10/20/2021 18:38:34,4.4987
10/20/2021 18:38:35,4.498
10/20/2021 18:38:36,4.4971
10/20/2021 18:38:37,4.497
10/20/2021 18:38:38,4.4976
10/20/2021 18:38:39,4.4988
10/20/2021 18:38:40,4.4991
10/20/2021 18:38:41,4.4993
10/20/2021 18:38:42,4.4992
10/20/2021 18:38:43,4.4991
10/20/2021 18:38:44,4.4986
10/20/2021 18:38:45,4.4975
10/20/2021 18:38:46,4.4964
10/20/2021 18:38:47,4.4948
10/20/2021 18:38:48,4.4941
10/20/2021 18:38:49,4.4945
10/20/2021 18:38:50,4.4957
10/20/2021 18:38:51,4.4975
10/20/2021 18:38:52,4.499
10/20/2021 18:38:53,4.5003
10/20/2021 18:38:54,4.5007
10/20/2021 18:38:55,4.5
10/20/2021 18:38:56,4.4989
10/20/2021 18:38:57,4.4968
10/20/2021 18:38:58,4.4953
10/20/2021 18:38:59,4.4945
10/20/2021 18:39:00,4.4949
10/20/2021 18:39:01,4.4954
10/20/2021 18:39:02,4.4959
10/20/2021 18:39:03,4.4969
10/20/2021 18:39:04,4.4964
10/20/2021 18:39:05,4.4958
10/20/2021 18:39:06,4.4946
10/20/2021 18:39:07,4.4936
10/20/2021 18:39:08,4.4933
10/20/2021 18:39:09,4.4936
10/20/2021 18:39:10,4.4935
10/20/2021 18:39:11,4.4935
10/20/2021 18:39:12,4.4935
10/20/2021 18:39:13,4.4942
10/20/2021 18:39:14,4.4938
10/20/2021 18:39:15,4.4928
10/20/2021 18:39:16,4.4923
10/20/2021 18:39:17,4.4919
10/20/2021 18:39:18,4.491
10/20/2021 18:39:19,4.4901
